source_id,material_id,material_class,original_label,property,value,unit,basis,file,sheet,cell,identity_status
30157066,Y,clay,#0250,tga_time,23.05174,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B156,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.30562,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C156,resolved
30157066,Y,clay,#0250,tga_dtg,-0.01737865,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F156,resolved
30157066,Y,clay,#0250,tga_temperature,158.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A157,resolved
30157066,Y,clay,#0250,tga_time,23.12766,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B157,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.30675,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C157,resolved
30157066,Y,clay,#0250,tga_dtg,-0.01515134,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F157,resolved
30157066,Y,clay,#0250,tga_temperature,159.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A158,resolved
30157066,Y,clay,#0250,tga_time,23.20381,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B158,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.30826,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C158,resolved
30157066,Y,clay,#0250,tga_dtg,-0.01350879,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F158,resolved
30157066,Y,clay,#0250,tga_temperature,160.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A159,resolved
30157066,Y,clay,#0250,tga_time,23.28021,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B159,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.30959,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C159,resolved
30157066,Y,clay,#0250,tga_dtg,-0.01273413,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F159,resolved
30157066,Y,clay,#0250,tga_temperature,161.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A160,resolved
30157066,Y,clay,#0250,tga_time,23.35687,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B160,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.3106,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C160,resolved
30157066,Y,clay,#0250,tga_dtg,-0.01347674,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F160,resolved
30157066,Y,clay,#0250,tga_temperature,162.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A161,resolved
30157066,Y,clay,#0250,tga_time,23.43382,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B161,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.3115,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C161,resolved
30157066,Y,clay,#0250,tga_dtg,-0.01538512,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F161,resolved
30157066,Y,clay,#0250,tga_temperature,163.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A162,resolved
30157066,Y,clay,#0250,tga_time,23.51106,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B162,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.3123,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C162,resolved
30157066,Y,clay,#0250,tga_dtg,-0.0151374,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F162,resolved
30157066,Y,clay,#0250,tga_temperature,164.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A163,resolved
30157066,Y,clay,#0250,tga_time,23.58858,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B163,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.3126,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C163,resolved
30157066,Y,clay,#0250,tga_dtg,-0.01370444,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F163,resolved
30157066,Y,clay,#0250,tga_temperature,165.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A164,resolved
30157066,Y,clay,#0250,tga_time,23.66637,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B164,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.3128,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C164,resolved
30157066,Y,clay,#0250,tga_dtg,-0.01187224,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F164,resolved
30157066,Y,clay,#0250,tga_temperature,166.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A165,resolved
30157066,Y,clay,#0250,tga_time,23.74439,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B165,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.31397,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C165,resolved
30157066,Y,clay,#0250,tga_dtg,-0.01137012,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F165,resolved
30157066,Y,clay,#0250,tga_temperature,167.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A166,resolved
30157066,Y,clay,#0250,tga_time,23.82262,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B166,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.31618,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C166,resolved
30157066,Y,clay,#0250,tga_dtg,-0.01089384,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F166,resolved
30157066,Y,clay,#0250,tga_temperature,168.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A167,resolved
30157066,Y,clay,#0250,tga_time,23.90125,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B167,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.3189,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C167,resolved
30157066,Y,clay,#0250,tga_dtg,-0.01117972,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F167,resolved
30157066,Y,clay,#0250,tga_temperature,169.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A168,resolved
30157066,Y,clay,#0250,tga_time,23.98035,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B168,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.3191,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C168,resolved
30157066,Y,clay,#0250,tga_dtg,-0.01140065,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F168,resolved
30157066,Y,clay,#0250,tga_temperature,170.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A169,resolved
30157066,Y,clay,#0250,tga_time,24.05987,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B169,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.3191,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C169,resolved
30157066,Y,clay,#0250,tga_dtg,-0.01209319,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F169,resolved
30157066,Y,clay,#0250,tga_temperature,171.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A170,resolved
30157066,Y,clay,#0250,tga_time,24.13976,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B170,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.3195,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C170,resolved
30157066,Y,clay,#0250,tga_dtg,-0.01170339,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F170,resolved
30157066,Y,clay,#0250,tga_temperature,172.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A171,resolved
30157066,Y,clay,#0250,tga_time,24.22004,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B171,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.32019,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C171,resolved
30157066,Y,clay,#0250,tga_dtg,-0.01049539,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F171,resolved
30157066,Y,clay,#0250,tga_temperature,173.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A172,resolved
30157066,Y,clay,#0250,tga_time,24.3007,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B172,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.3211,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C172,resolved
30157066,Y,clay,#0250,tga_dtg,-0.007413908,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F172,resolved
30157066,Y,clay,#0250,tga_temperature,174.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A173,resolved
30157066,Y,clay,#0250,tga_time,24.38168,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B173,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.32201,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C173,resolved
30157066,Y,clay,#0250,tga_dtg,-0.00749596,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F173,resolved
30157066,Y,clay,#0250,tga_temperature,175.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A174,resolved
30157066,Y,clay,#0250,tga_time,24.46296,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B174,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.32284,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C174,resolved
30157066,Y,clay,#0250,tga_dtg,-0.008346784,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F174,resolved
30157066,Y,clay,#0250,tga_temperature,176.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A175,resolved
30157066,Y,clay,#0250,tga_time,24.54447,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B175,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.32319,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C175,resolved
30157066,Y,clay,#0250,tga_dtg,-0.008839373,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F175,resolved
30157066,Y,clay,#0250,tga_temperature,177.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A176,resolved
30157066,Y,clay,#0250,tga_time,24.62611,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B176,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.3239,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C176,resolved
30157066,Y,clay,#0250,tga_dtg,-0.01024269,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F176,resolved
30157066,Y,clay,#0250,tga_temperature,178.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A177,resolved
30157066,Y,clay,#0250,tga_time,24.70794,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B177,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.32454,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C177,resolved
30157066,Y,clay,#0250,tga_dtg,-0.01024336,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F177,resolved
30157066,Y,clay,#0250,tga_temperature,179.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A178,resolved
30157066,Y,clay,#0250,tga_time,24.79007,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B178,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.32529,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C178,resolved
30157066,Y,clay,#0250,tga_dtg,-0.009581284,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F178,resolved
30157066,Y,clay,#0250,tga_temperature,180.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A179,resolved
30157066,Y,clay,#0250,tga_time,24.87256,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B179,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.3261,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C179,resolved
30157066,Y,clay,#0250,tga_dtg,-0.009227301,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F179,resolved
30157066,Y,clay,#0250,tga_temperature,181.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A180,resolved
30157066,Y,clay,#0250,tga_time,24.95532,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B180,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.3267,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C180,resolved
30157066,Y,clay,#0250,tga_dtg,-0.008714241,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F180,resolved
30157066,Y,clay,#0250,tga_temperature,182.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A181,resolved
30157066,Y,clay,#0250,tga_time,25.03838,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B181,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.32834,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C181,resolved
30157066,Y,clay,#0250,tga_dtg,-0.008147637,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F181,resolved
30157066,Y,clay,#0250,tga_temperature,183.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A182,resolved
30157066,Y,clay,#0250,tga_time,25.12185,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B182,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.32952,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C182,resolved
30157066,Y,clay,#0250,tga_dtg,-0.007680362,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F182,resolved
30157066,Y,clay,#0250,tga_temperature,184.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A183,resolved
30157066,Y,clay,#0250,tga_time,25.20579,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B183,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.3299,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C183,resolved
30157066,Y,clay,#0250,tga_dtg,-0.007089418,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F183,resolved
30157066,Y,clay,#0250,tga_temperature,185.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A184,resolved
30157066,Y,clay,#0250,tga_time,25.29011,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B184,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.3305,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C184,resolved
30157066,Y,clay,#0250,tga_dtg,-0.006636763,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F184,resolved
30157066,Y,clay,#0250,tga_temperature,186.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A185,resolved
30157066,Y,clay,#0250,tga_time,25.3748,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B185,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.3306,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C185,resolved
30157066,Y,clay,#0250,tga_dtg,-0.006336018,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F185,resolved
30157066,Y,clay,#0250,tga_temperature,187.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A186,resolved
30157066,Y,clay,#0250,tga_time,25.45978,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B186,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.3307,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C186,resolved
30157066,Y,clay,#0250,tga_dtg,-0.005563853,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F186,resolved
30157066,Y,clay,#0250,tga_temperature,188.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A187,resolved
30157066,Y,clay,#0250,tga_time,25.54504,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B187,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.331,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C187,resolved
30157066,Y,clay,#0250,tga_dtg,-0.004704311,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F187,resolved
30157066,Y,clay,#0250,tga_temperature,189.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A188,resolved
30157066,Y,clay,#0250,tga_time,25.6305,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B188,resolved
