source_id,specimen_id,matrix_id,additive_id,additive_fraction_dry,firing_temperature_C,property,value,unit,replicate_id,file,sheet,cell,evidence_status
30157108,Y|Ref|1050|D,Y,,0.0,1050,dry_height_reading_1,6.51,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,G44,measured
30157108,Y|Ref|1050|D,Y,,0.0,1050,dry_height_reading_2,6.14,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,H44,measured
30157108,Y|Ref|1050|D,Y,,0.0,1050,dry_height_reading_3,6.22,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,I44,measured
30157108,Y|Ref|1050|D,Y,,0.0,1050,fired_diameter_reading_1,18.5,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,N44,measured
30157108,Y|Ref|1050|D,Y,,0.0,1050,fired_diameter_reading_2,18.41,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,O44,measured
30157108,Y|Ref|1050|D,Y,,0.0,1050,fired_diameter_reading_3,18.46,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,P44,measured
30157108,Y|Ref|1050|D,Y,,0.0,1050,fired_height_reading_1,6.21,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,R44,measured
30157108,Y|Ref|1050|D,Y,,0.0,1050,fired_height_reading_2,6.11,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,S44,measured
30157108,Y|Ref|1050|D,Y,,0.0,1050,fired_height_reading_3,6.31,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,T44,measured
30157108,Y|Ref|1050|D,Y,,0.0,1050,dry_diameter_mean,18.486666666666665,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,F44,source_derived
30157108,Y|Ref|1050|D,Y,,0.0,1050,dry_height_mean,6.289999999999999,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,J44,source_derived
30157108,Y|Ref|1050|D,Y,,0.0,1050,fired_diameter_mean,18.456666666666667,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Q44,source_derived
30157108,Y|Ref|1050|D,Y,,0.0,1050,fired_height_mean,6.21,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,U44,source_derived
30157108,Y|Ref|1050|D,Y,,0.0,1050,dry_geometric_volume,1688.3315951380446,mm3,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,K44,source_derived
30157108,Y|Ref|1050|D,Y,,0.0,1050,fired_geometric_volume,1661.4528426699271,mm3,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,V44,source_derived
30157108,Y|Ref|1050|D,Y,,0.0,1050,diameter_shrinkage,0.1622791200865358,%,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,W44,source_derived
30157108,Y|Ref|1050|D,Y,,0.0,1050,height_shrinkage,1.2718600953894943,%,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,X44,source_derived
30157108,Y|Ref|1050|D,Y,,0.0,1050,volume_shrinkage,1.592030413072957,%,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Y44,source_derived
30157108,Y|Ref|1050|D,Y,,0.0,1050,green_mass,3.9753,g,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,C44,measured
30157108,Y|Ref|1050|D,Y,,0.0,1050,dried_mass_105C,3.1966,g,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,D44,measured
30157108,Y|Ref|1050|D,Y,,0.0,1050,fired_mass,2.9006,g,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,F44,measured
30157108,Y|Ref|1050|D,Y,,0.0,1050,forming_water_content,19.58845873267426,%,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,E44,source_derived
30157108,Y|Ref|1050|D,Y,,0.0,1050,firing_mass_loss,9.259838578489653,%,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,G44,source_derived
30157108,Y|Ref|1050|E,Y,,0.0,1050,dry_diameter_reading_1,18.62,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,C45,measured
30157108,Y|Ref|1050|E,Y,,0.0,1050,dry_diameter_reading_2,18.3,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,D45,measured
30157108,Y|Ref|1050|E,Y,,0.0,1050,dry_diameter_reading_3,18.69,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,E45,measured
30157108,Y|Ref|1050|E,Y,,0.0,1050,dry_height_reading_1,6.36,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,G45,measured
30157108,Y|Ref|1050|E,Y,,0.0,1050,dry_height_reading_2,6.2,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,H45,measured
30157108,Y|Ref|1050|E,Y,,0.0,1050,dry_height_reading_3,6.28,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,I45,measured
30157108,Y|Ref|1050|E,Y,,0.0,1050,fired_diameter_reading_1,18.28,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,N45,measured
30157108,Y|Ref|1050|E,Y,,0.0,1050,fired_diameter_reading_2,18.08,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,O45,measured
30157108,Y|Ref|1050|E,Y,,0.0,1050,fired_diameter_reading_3,18.4,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,P45,measured
30157108,Y|Ref|1050|E,Y,,0.0,1050,fired_height_reading_1,6.09,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,R45,measured
30157108,Y|Ref|1050|E,Y,,0.0,1050,fired_height_reading_2,6.12,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,S45,measured
30157108,Y|Ref|1050|E,Y,,0.0,1050,fired_height_reading_3,6.45,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,T45,measured
30157108,Y|Ref|1050|E,Y,,0.0,1050,dry_diameter_mean,18.536666666666665,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,F45,source_derived
30157108,Y|Ref|1050|E,Y,,0.0,1050,dry_height_mean,6.28,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,J45,source_derived
30157108,Y|Ref|1050|E,Y,,0.0,1050,fired_diameter_mean,18.253333333333334,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Q45,source_derived
30157108,Y|Ref|1050|E,Y,,0.0,1050,fired_height_mean,6.22,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,U45,source_derived
30157108,Y|Ref|1050|E,Y,,0.0,1050,dry_geometric_volume,1694.7779533713883,mm3,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,K45,source_derived
30157108,Y|Ref|1050|E,Y,,0.0,1050,fired_geometric_volume,1627.6635408844795,mm3,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,V45,source_derived
30157108,Y|Ref|1050|E,Y,,0.0,1050,diameter_shrinkage,1.528502067973376,%,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,W45,source_derived
30157108,Y|Ref|1050|E,Y,,0.0,1050,height_shrinkage,0.9554140127388614,%,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,X45,source_derived
30157108,Y|Ref|1050|E,Y,,0.0,1050,volume_shrinkage,3.9600711322329527,%,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Y45,source_derived
30157108,Y|Ref|1050|E,Y,,0.0,1050,green_mass,3.8304,g,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,C45,measured
30157108,Y|Ref|1050|E,Y,,0.0,1050,dried_mass_105C,3.0715,g,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,D45,measured
30157108,Y|Ref|1050|E,Y,,0.0,1050,fired_mass,2.7851,g,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,F45,measured
30157108,Y|Ref|1050|E,Y,,0.0,1050,forming_water_content,19.812552213868006,%,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,E45,source_derived
30157108,Y|Ref|1050|E,Y,,0.0,1050,firing_mass_loss,9.324434315481035,%,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,G45,source_derived
30157108,Y|Ref|1050|F,Y,,0.0,1050,dry_diameter_reading_1,18.49,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,C46,measured
30157108,Y|Ref|1050|F,Y,,0.0,1050,dry_diameter_reading_2,18.37,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,D46,measured
30157108,Y|Ref|1050|F,Y,,0.0,1050,dry_diameter_reading_3,18.41,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,E46,measured
30157108,Y|Ref|1050|F,Y,,0.0,1050,dry_height_reading_1,6.11,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,G46,measured
30157108,Y|Ref|1050|F,Y,,0.0,1050,dry_height_reading_2,6.27,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,H46,measured
30157108,Y|Ref|1050|F,Y,,0.0,1050,dry_height_reading_3,6.09,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,I46,measured
30157108,Y|Ref|1050|F,Y,,0.0,1050,fired_diameter_reading_1,18.35,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,N46,measured
30157108,Y|Ref|1050|F,Y,,0.0,1050,fired_diameter_reading_2,18.39,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,O46,measured
30157108,Y|Ref|1050|F,Y,,0.0,1050,fired_diameter_reading_3,18.22,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,P46,measured
30157108,Y|Ref|1050|F,Y,,0.0,1050,fired_height_reading_1,6.03,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,R46,measured
30157108,Y|Ref|1050|F,Y,,0.0,1050,fired_height_reading_2,6.02,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,S46,measured
30157108,Y|Ref|1050|F,Y,,0.0,1050,fired_height_reading_3,6.09,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,T46,measured
30157108,Y|Ref|1050|F,Y,,0.0,1050,dry_diameter_mean,18.423333333333332,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,F46,source_derived
30157108,Y|Ref|1050|F,Y,,0.0,1050,dry_height_mean,6.156666666666666,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,J46,source_derived
30157108,Y|Ref|1050|F,Y,,0.0,1050,fired_diameter_mean,18.32,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Q46,source_derived
30157108,Y|Ref|1050|F,Y,,0.0,1050,fired_height_mean,6.046666666666667,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,U46,source_derived
30157108,Y|Ref|1050|F,Y,,0.0,1050,dry_geometric_volume,1641.239428758659,mm3,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,K46,source_derived
30157108,Y|Ref|1050|F,Y,,0.0,1050,fired_geometric_volume,1593.8845027694979,mm3,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,V46,source_derived
30157108,Y|Ref|1050|F,Y,,0.0,1050,diameter_shrinkage,0.5608829383028681,%,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,W46,source_derived
30157108,Y|Ref|1050|F,Y,,0.0,1050,height_shrinkage,1.7866811044937647,%,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,X46,source_derived
30157108,Y|Ref|1050|F,Y,,0.0,1050,volume_shrinkage,2.8853149125827224,%,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Y46,source_derived
30157108,Y|Ref|1050|F,Y,,0.0,1050,green_mass,3.877,g,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,C46,measured
30157108,Y|Ref|1050|F,Y,,0.0,1050,dried_mass_105C,3.1163,g,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,D46,measured
30157108,Y|Ref|1050|F,Y,,0.0,1050,fired_mass,2.8251,g,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,F46,measured
30157108,Y|Ref|1050|F,Y,,0.0,1050,forming_water_content,19.620840856332215,%,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,E46,source_derived
30157108,Y|Ref|1050|F,Y,,0.0,1050,firing_mass_loss,9.344414850945029,%,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,G46,source_derived
30157108,Y|Ref|1050|G,Y,,0.0,1050,dry_diameter_reading_1,18.6,mm,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,C47,measured
30157108,Y|Ref|1050|G,Y,,0.0,1050,dry_diameter_reading_2,18.55,mm,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,D47,measured
30157108,Y|Ref|1050|G,Y,,0.0,1050,dry_diameter_reading_3,18.37,mm,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,E47,measured
30157108,Y|Ref|1050|G,Y,,0.0,1050,dry_height_reading_1,6.27,mm,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,G47,measured
30157108,Y|Ref|1050|G,Y,,0.0,1050,dry_height_reading_2,6.12,mm,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,H47,measured
30157108,Y|Ref|1050|G,Y,,0.0,1050,dry_height_reading_3,6.27,mm,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,I47,measured
30157108,Y|Ref|1050|G,Y,,0.0,1050,fired_diameter_reading_1,18.04,mm,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,N47,measured
30157108,Y|Ref|1050|G,Y,,0.0,1050,fired_diameter_reading_2,18.4,mm,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,O47,measured
30157108,Y|Ref|1050|G,Y,,0.0,1050,fired_diameter_reading_3,18.41,mm,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,P47,measured
30157108,Y|Ref|1050|G,Y,,0.0,1050,fired_height_reading_1,6.34,mm,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,R47,measured
30157108,Y|Ref|1050|G,Y,,0.0,1050,fired_height_reading_2,6.18,mm,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,S47,measured
30157108,Y|Ref|1050|G,Y,,0.0,1050,fired_height_reading_3,6.1,mm,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,T47,measured
30157108,Y|Ref|1050|G,Y,,0.0,1050,dry_diameter_mean,18.50666666666667,mm,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,F47,source_derived
30157108,Y|Ref|1050|G,Y,,0.0,1050,dry_height_mean,6.22,mm,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,J47,source_derived
30157108,Y|Ref|1050|G,Y,,0.0,1050,fired_diameter_mean,18.28333333333333,mm,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Q47,source_derived
30157108,Y|Ref|1050|G,Y,,0.0,1050,fired_height_mean,6.206666666666666,mm,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,U47,source_derived
30157108,Y|Ref|1050|G,Y,,0.0,1050,dry_geometric_volume,1673.1569105907924,mm3,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,K47,source_derived
30157108,Y|Ref|1050|G,Y,,0.0,1050,fired_geometric_volume,1629.5176080467747,mm3,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,V47,source_derived
30157108,Y|Ref|1050|G,Y,,0.0,1050,diameter_shrinkage,1.206772334293983,%,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,W47,source_derived
30157108,Y|Ref|1050|G,Y,,0.0,1050,height_shrinkage,0.2143622722400907,%,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,X47,source_derived
30157108,Y|Ref|1050|G,Y,,0.0,1050,volume_shrinkage,2.6082014345330378,%,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Y47,source_derived
30157108,Y|Ref|1050|G,Y,,0.0,1050,green_mass,3.9271,g,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,C47,measured
30157108,Y|Ref|1050|G,Y,,0.0,1050,dried_mass_105C,3.1594,g,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,D47,measured
30157108,Y|Ref|1050|G,Y,,0.0,1050,fired_mass,2.8663,g,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,F47,measured
30157108,Y|Ref|1050|G,Y,,0.0,1050,forming_water_content,19.548776450816117,%,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,E47,source_derived
30157108,Y|Ref|1050|G,Y,,0.0,1050,firing_mass_loss,9.277077926188527,%,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,G47,source_derived
30157108,R|Ref|1020|A,R,,0.0,1020,dry_diameter_reading_1,18.5,mm,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,C16,measured
30157108,R|Ref|1020|A,R,,0.0,1020,dry_diameter_reading_2,18.54,mm,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,D16,measured
30157108,R|Ref|1020|A,R,,0.0,1020,dry_diameter_reading_3,18.5,mm,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,E16,measured
30157108,R|Ref|1020|A,R,,0.0,1020,dry_height_reading_1,6.4,mm,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,G16,measured
30157108,R|Ref|1020|A,R,,0.0,1020,dry_height_reading_2,6.29,mm,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,H16,measured
30157108,R|Ref|1020|A,R,,0.0,1020,dry_height_reading_3,6.25,mm,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,I16,measured
30157108,R|Ref|1020|A,R,,0.0,1020,fired_diameter_reading_1,18.53,mm,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,N16,measured
30157108,R|Ref|1020|A,R,,0.0,1020,fired_diameter_reading_2,18.62,mm,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,O16,measured
30157108,R|Ref|1020|A,R,,0.0,1020,fired_diameter_reading_3,18.5,mm,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,P16,measured
30157108,R|Ref|1020|A,R,,0.0,1020,fired_height_reading_1,6.33,mm,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,R16,measured
30157108,R|Ref|1020|A,R,,0.0,1020,fired_height_reading_2,6.38,mm,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,S16,measured
30157108,R|Ref|1020|A,R,,0.0,1020,fired_height_reading_3,6.43,mm,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,T16,measured
30157108,R|Ref|1020|A,R,,0.0,1020,dry_diameter_mean,18.513333333333332,mm,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,F16,source_derived
30157108,R|Ref|1020|A,R,,0.0,1020,dry_height_mean,6.3133333333333335,mm,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,J16,source_derived
30157108,R|Ref|1020|A,R,,0.0,1020,fired_diameter_mean,18.55,mm,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Q16,source_derived
30157108,R|Ref|1020|A,R,,0.0,1020,fired_height_mean,6.38,mm,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,U16,source_derived
30157108,R|Ref|1020|A,R,,0.0,1020,dry_geometric_volume,1699.4869837565157,mm3,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,K16,source_derived
30157108,R|Ref|1020|A,R,,0.0,1020,fired_geometric_volume,1724.2426683006015,mm3,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,V16,source_derived
30157108,R|Ref|1020|A,R,,0.0,1020,diameter_shrinkage,-0.1980554555275595,%,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,W16,source_derived
