scenario_id,tau,xi,u,v,f
base,2.2,0.6333333333333333,0.49289467380634183,0.5071053261936576,0.3191195086576025
base,2.2,0.7,0.5103217522989929,0.48967824770100654,0.3087409483693906
base,2.2,0.7666666666666667,0.5294906148581038,0.4705093851418958,0.2975169798152816
base,2.2,0.8333333333333334,0.5503911165370778,0.44960888346292166,0.285512807633916
base,2.2,0.9,0.573008022661845,0.42699197733815475,0.27280295184019426
base,2.2,0.9666666666666667,0.5973201411637726,0.40267985883622714,0.2594713720621773
base,2.3000000000000003,0.03333333333333333,0.4233422762478691,0.5766577237521304,0.3525862771803869
base,2.3000000000000003,0.1,0.4250638056038054,0.5749361943961941,0.35146266367061274
base,2.3000000000000003,0.16666666666666666,0.42850746242323734,0.5714925375767621,0.34922000744536075
base,2.3000000000000003,0.23333333333333334,0.43367433729377103,0.5663256627062285,0.34586758720019406
base,2.3000000000000003,0.3,0.4405658033152478,0.5594341966847516,0.34141965751685444
base,2.3000000000000003,0.36666666666666664,0.4491832044487304,0.5508167955512691,0.33589583518532434
base,2.3000000000000003,0.43333333333333335,0.45952744636834325,0.5404725536316564,0.3293215848744401
base,2.3000000000000003,0.5,0.47159849575379365,0.5284015042462058,0.32172877858312315
base,2.3000000000000003,0.5666666666666667,0.48539479598034685,0.5146052040196525,0.3131562966813952
base,2.3000000000000003,0.6333333333333333,0.5009126094672043,0.49908739053279516,0.30365063187955876
base,2.3000000000000003,0.7,0.5181452995195226,0.48185470048047685,0.29326645146224484
base,2.3000000000000003,0.7666666666666667,0.5370825672891095,0.46291743271089003,0.28206706803786186
base,2.3000000000000003,0.8333333333333334,0.5577096623847931,0.44229033761520636,0.27012476544919717
base,2.3000000000000003,0.9,0.5800065885396365,0.4199934114603632,0.2575209250272464
base,2.3000000000000003,0.9666666666666667,0.603947328394838,0.39605267160516167,0.244345898750768
base,2.4000000000000004,0.03333333333333333,0.4323961197377887,0.5676038802622108,0.33781933960273625
base,2.4000000000000004,0.1,0.43410430407983847,0.565895695920161,0.33668503826885166
base,2.4000000000000004,0.16666666666666666,0.4375207917964382,0.5624792082035611,0.3344219379764275
base,2.4000000000000004,0.23333333333333334,0.44264571851860524,0.5573542814813941,0.3310411660482615
base,2.4000000000000004,0.3,0.44947903318406224,0.5505209668159371,0.326559712952844
base,2.4000000000000004,0.36666666666666664,0.4580201971100561,0.5419798028899434,0.3210007722223548
base,2.4000000000000004,0.43333333333333335,0.4682677904328816,0.5317322095671178,0.31439416122515823
base,2.4000000000000004,0.5,0.4802190328783195,0.5197809671216799,0.30677679504466104
base,2.4000000000000004,0.5666666666666667,0.4938692280000343,0.5061307719999649,0.29819317906708487
base,2.4000000000000004,0.6333333333333333,0.5092111424069069,0.49078885759309243,0.28869587972611643
base,2.4000000000000004,0.7,0.5262343340615214,0.47376566593847796,0.2783459275648863
base,2.4000000000000004,0.7666666666666667,0.5449244463976826,0.4550755536023167,0.2672131028385282
base,2.4000000000000004,0.8333333333333334,0.5652624876593899,0.43473751234060953,0.25537605186668627
base,2.4000000000000004,0.9,0.5872241173498494,0.41277588265015014,0.24292218288039996
base,2.4000000000000004,0.9666666666666667,0.610778963799284,0.3892210362007157,0.22994729380755474
base,2.5,0.03333333333333333,0.4417700454560506,0.5582299545439489,0.3233726825957866
base,2.5,0.1,0.4434631054340622,0.5565368945659372,0.3222320802416605
base,2.5,0.16666666666666666,0.44684888560061337,0.5531511143993861,0.31995727918995176
base,2.5,0.23333333333333334,0.45192660792404826,0.5480733920759513,0.31656119209252215
base,2.5,0.3,0.45869486106144,0.5413051389385595,0.3120634437480482
base,2.5,0.36666666666666664,0.46715131240164887,0.5328486875983507,0.3064906570739549
base,2.5,0.43333333333333335,0.477292332945457,0.5227076670545425,0.29987679958966107
base,2.5,0.5,0.48911254288193495,0.5108874571180646,0.29226356108070417
base,2.5,0.5666666666666667,0.502604288003901,0.49739571199609856,0.28370072661221646
base,2.5,0.6333333333333333,0.517757059521829,0.4822429404781706,0.2742465033979741
base,2.5,0.7,0.5345568723342458,0.4654431276657539,0.26396775562179076
base,2.5,0.7666666666666667,0.552985619305504,0.4470143806944955,0.2529400986509224
base,2.5,0.8333333333333334,0.5730204214617839,0.4269795785382158,0.24124780373089888
base,2.5,0.9,0.594632996080676,0.4053670039193236,0.22898346676955783
base,2.5,0.9666666666666667,0.6177890662243843,0.3822109337756153,0.21624740070395154
base,2.6,0.03333333333333333,0.4514311024781502,0.548568897521849,0.3092492822312385
base,2.6,0.1,0.45310735699081284,0.5468926430091864,0.30810658207215735
base,2.6,0.16666666666666666,0.45645908852331246,0.543540911476687,0.3058284483809882
base,2.6,0.23333333333333334,0.4614846483310745,0.5385153516689248,0.30242950012434305
base,2.6,0.3,0.4681813309643113,0.5318186690356881,0.29793187208041527
base,2.6,0.36666666666666664,0.4765451012889686,0.5234548987110309,0.29236544030117884
base,2.6,0.43333333333333335,0.4865702403282877,0.5134297596717119,0.28576808628252004
base,2.6,0.5,0.4982489185384669,0.5017510814615327,0.27818596956636465
base,2.6,0.5666666666666667,0.5115707074844853,0.48842929251551437,0.26967377231153355
base,2.6,0.6333333333333333,0.5265220432873137,0.4734779567126859,0.2602948743552878
base,2.6,0.7,0.5430856576062979,0.45691434239370166,0.25012141388541087
base,2.6,0.7666666666666667,0.5612399942007138,0.4387600057992858,0.23923418754865006
base,2.6,0.8333333333333334,0.5809586311485253,0.41904136885147425,0.22772234514705791
base,2.6,0.9,0.602209730426008,0.39779026957399155,0.2156828384916492
base,2.6,0.9666666666666667,0.6249555375843556,0.37504446241564415,0.20321959185163174
base,2.7,0.03333333333333333,0.4613506951469244,0.5386493048530749,0.2954532597837558
base,2.7,0.1,0.4630085490758048,0.5369914509241945,0.29431246562542324
base,2.7,0.16666666666666666,0.46632306370713095,0.5336769362928684,0.29203896144964747
base,2.7,0.23333333333333334,0.47129176415575985,0.5287082358442394,0.28864897956895125
base,2.7,0.3,0.4779107192709799,0.5220892807290194,0.28416702031275065
base,2.7,0.36666666666666664,0.48617428539405816,0.5138257146059411,0.2786260114706636
base,2.7,0.43333333333333335,0.49607477534005595,0.5039252246599434,0.27206748357319543
base,2.7,0.5,0.507602061825128,0.4923979381748713,0.2645417304455415
base,2.7,0.5666666666666667,0.5207431269417966,0.4792568730582028,0.256107918748866
base,2.7,0.6333333333333333,0.5354815716386039,0.4645184283613958,0.24683410598668798
base,2.7,0.7,0.5517971014097807,0.4482028985902191,0.236797124152121
base,2.7,0.7666666666666667,0.5696650064373028,0.43033499356269694,0.226082286296298
base,2.7,0.8333333333333334,0.5890556561157365,0.4109443438842633,0.21478287625654063
base,2.7,0.9,0.6099340290730073,0.39006597092699236,0.20299938795704822
base,2.7,0.9666666666666667,0.6322593003078658,0.36774069969213397,0.19083849028800098
base,2.8000000000000003,0.03333333333333333,0.47150356057451226,0.5284964394254874,0.28198948701170257
base,2.8000000000000003,0.1,0.4731414961842902,0.5268585038157094,0.2808543896027792
base,2.8000000000000003,0.16666666666666666,0.47641578121961203,0.5235842187803877,0.27859304473052815
base,2.8000000000000003,0.23333333333333334,0.4813231607563016,0.5186768392436982,0.2752231929395861
base,2.8000000000000003,0.3,0.48785854843325516,0.5121414515667446,0.2707715383725214
base,2.8000000000000003,0.36666666666666664,0.49601478844962466,0.5039852115503751,0.2652738377909185
base,2.8000000000000003,0.43333333333333335,0.5057823495183658,0.4942176504816339,0.25877498188490755
base,2.8000000000000003,0.5,0.5171489604556143,0.4828510395443854,0.2513290386782272
base,2.8000000000000003,0.5666666666666667,0.5300991994576298,0.46990080054236993,0.24299922371580163
base,2.8000000000000003,0.6333333333333333,0.5446140513842523,0.4553859486157473,0.233857758365834
base,2.8000000000000003,0.7,0.5606704494431849,0.43932955055681494,0.22398557642297515
base,2.8000000000000003,0.7666666666666667,0.5782408194405086,0.42175918055949096,0.21347184069294098
base,2.8000000000000003,0.8333333333333334,0.5972926460954029,0.40270735390459667,0.20241323573659392
base,2.8000000000000003,0.9,0.6177880816645518,0.3822119183354477,0.1909130106899876
base,2.8000000000000003,0.9666666666666667,0.6396836171337809,0.3603163828662188,0.17907975709484986
base,2.9000000000000004,0.03333333333333333,0.4818669629789176,0.518133037021082,0.2688632632697634
base,2.9000000000000004,0.1,0.4834835341873228,0.516516465812677,0.2677374287414218
base,2.9000000000000004,0.16666666666666666,0.4867147209739468,0.5132852790260529,0.2654953183845289
base,2.9000000000000004,0.23333333333333334,0.4915565358640842,0.5084434641359156,0.2621560655548037
base,2.9000000000000004,0.3,0.49800280964340304,0.5019971903565967,0.25774840194985416
base,2.9000000000000004,0.36666666666666664,0.5060449728386902,0.4939550271613097,0.2523106729376685
base,2.9000000000000004,0.43333333333333335,0.5156717761262225,0.4843282238737773,0.2458908213233246
base,2.9000000000000004,0.5,0.5268689596560083,0.4731310403439914,0.23854631037774535
base,2.9000000000000004,0.5666666666666667,0.5396188836087656,0.460381116391234,0.23034395254922707
base,2.9000000000000004,0.6333333333333333,0.5539001344523582,0.4460998655476416,0.22135960788102066
base,2.9000000000000004,0.7,0.5696871232420009,0.4303128767579989,0.21167771618978665
base,2.9000000000000004,0.7666666666666667,0.5869496938002233,0.4130503061997764,0.2013906298925512
base,2.9000000000000004,0.8333333333333334,0.6056527595897622,0.3943472404102377,0.1905977202714642
base,2.9000000000000004,0.9,0.6257559884226678,0.3742440115773319,0.17940423903860775
base,2.9000000000000004,0.9666666666666667,0.6472135537041559,0.35278644629584355,0.16791992918037948
base,3.0,0.03333333333333333,0.49242005888350976,0.5075799411164901,0.2560800494455725
base,3.0,0.1,0.4940138877715128,0.5059861122284872,0.2549668097772306
base,3.0,0.16666666666666666,0.49719924462892223,0.5028007553710777,0.2527505364219641
base,3.0,0.23333333333333334,0.50197145812423,0.49802854187576995,0.24945163166397316
base,3.0,0.3,0.5083233501391418,0.49167664986085813,0.24510066675969278
base,3.0,0.36666666666666664,0.5162450377174738,0.48375496228252607,0.23973832144028495
base,3.0,0.43333333333333335,0.5257236810660926,0.4742763189339074,0.23341526805970386
base,3.0,0.5,0.5367431877581995,0.4632568122418004,0.22619197284461112
base,3.0,0.5666666666666667,0.5492838855430192,0.45071611445698057,0.218138383110776
base,3.0,0.6333333333333333,0.5633221781728024,0.43667782182719744,0.20933346791835789
base,3.0,0.7,0.5788302003204708,0.421169799679529,0.19986458083427783
base,3.0,0.7666666666666667,0.5957754888674451,0.40422451113255475,0.18982661755549046
base,3.0,0.8333333333333334,0.6141206884716058,0.38587931152839383,0.17932094828332482
base,3.0,0.9,0.6338233092642694,0.3661766907357302,0.16845411489017476
base,3.0,0.9666666666666667,0.6548355536695536,0.3451644463304463,0.15733629579847114
base,3.1,0.03333333333333333,0.5031433978792956,0.4968566021207045,0.24364524740386834
base,3.1,0.1,0.5047131729393,0.4952868270607001,0.24254769286994649
base,3.1,0.16666666666666666,0.507850101548792,0.492149898451208,0.24036337208744268
base,3.1,0.23333333333333334,0.5125488782049313,0.4874511217950688,0.237113825758219
base,3.1,0.3,0.5188013911073563,0.4811986088926439,0.23283126770792037
base,3.1,0.36666666666666664,0.5265965453033157,0.47340345469668443,0.22755844754837323
base,3.1,0.43333333333333335,0.5359200390805011,0.4640799609194989,0.22134843458556647
base,3.1,0.5,0.5467541037784186,0.4532458962215815,0.21426429763441956
base,3.1,0.5666666666666667,0.5590772193405701,0.44092278065943,0.20637865269351086
base,3.1,0.6333333333333333,0.5728638197729665,0.42713618022703365,0.19777305006647836
base,3.1,0.7,0.5880840041105253,0.4119159958894747,0.18853717483398233
base,3.1,0.7666666666666667,0.6047032694146577,0.3952967305853424,0.17876783980231498
base,3.1,0.8333333333333334,0.6226822826248671,0.37731771737513287,0.1685677582309541
base,3.1,0.9,0.6419767076678662,0.35802329233213415,0.1580440945987972
base,3.1,0.9666666666666667,0.6625371030126589,0.3374628969873413,0.14730680497112297
base,3.2,0.03333333333333333,0.5140185317210061,0.4859814682789939,0.2315640164025311
base,3.2,0.1,0.5155630074380928,0.4844369925619071,0.23048498996280684
base,3.2,0.16666666666666666,0.5186490418855121,0.4813509581144879,0.2283382400941287
base,3.2,0.23333333333333334,0.5232707458278494,0.47672925417215073,0.22514631057803774
base,3.2,0.3,0.529419149922816,0.4705808500771841,0.22094285450511203
base,3.2,0.36666666666666664,0.5370820495399535,0.4629179504600465,0.21577242016496173
base,3.2,0.43333333333333335,0.5462438100168132,0.4537561899831869,0.20969013548115806
base,3.2,0.5,0.5568851424098609,0.4431148575901393,0.20276126837495173
base,3.2,0.5666666666666667,0.5689828618229674,0.43101713817703263,0.1950606386668673
base,3.2,0.6333333333333333,0.5825096420603268,0.4174903579396732,0.18667185777972176
base,3.2,0.7,0.5974337815548771,0.402566218445123,0.17768637587600172
base,3.2,0.7666666666666667,0.6137189961677938,0.3862810038322062,0.16820232228137255
base,3.2,0.8333333333333334,0.6313242544451618,0.36867574555483823,0.15832313405035497
base,3.2,0.9,0.6502036701783491,0.3497963298216509,0.14815597901687932
base,3.2,0.9666666666666667,0.6703064655943358,0.3296935344056643,0.13780999307175065
base,3.3000000000000003,0.03333333333333333,0.5250277106524084,0.474972289347592,0.21984112004457096
base,3.3000000000000003,0.1,0.5265457080885596,0.47345429191144084,0.2187832136421048
base,3.3000000000000003,0.16666666666666666,0.5295785159030115,0.47042148409698875,0.21667914927590148
base,3.3000000000000003,0.23333333333333334,0.5341197120624164,0.46588028793758407,0.21355233539143892
base,3.3000000000000003,0.3,0.5401595463605662,0.4598404536394341,0.20943765731060104
base,3.3000000000000003,0.36666666666666664,0.5476848071457785,0.45231519285422184,0.20438118744340816
base,3.3000000000000003,0.43333333333333335,0.5566786555979178,0.4433213444020824,0.19843977231810636
base,3.3000000000000003,0.5,0.5671204373739066,0.4328795626260935,0.19168047698974428
base,3.3000000000000003,0.5666666666666667,0.578985483320873,0.42101451667912704,0.1841798665735437
base,3.3000000000000003,0.6333333333333333,0.5922449124299121,0.4077550875700879,0.17602310629679707
base,3.3000000000000003,0.7,0.6068654511757083,0.39313454882429155,0.16730286579361453
base,3.3000000000000003,0.7666666666666667,0.6228092837670176,0.3771907162329822,0.1581180204250515
base,3.3000000000000003,0.8333333333333334,0.640033947541246,0.35996605245875396,0.14857215201888524
base,3.3000000000000003,0.9,0.6584922867179718,0.3415077132820282,0.13877186316601803
base,3.3000000000000003,0.9666666666666667,0.6781324759563927,0.3218675240436074,0.1288249324005103
base,3.4000000000000004,0.03333333333333333,0.5361536505142493,0.46384634948575076,0.20848079891596072
base,3.4000000000000004,0.1,0.5376440586235298,0.46235594137647046,0.20744635164296724
base,3.4000000000000004,0.16666666666666666,0.5406214432708211,0.45937855672917915,0.20538958079694491
base,3.4000000000000004,0.23333333333333334,0.5450789007845057,0.4549210992154944,0.20233461967317634
base,3.4000000000000004,0.3,0.5510059769120768,0.44899402308792347,0.19831737752795414
base,3.4000000000000004,0.36666666666666664,0.5583885554601304,0.4416114445398696,0.19338517616179912
base,3.4000000000000004,0.43333333333333335,0.5672087214527481,0.4327912785472521,0.18759624280870196
base,3.4000000000000004,0.5,0.577444608274778,0.42255539172522205,0.18101904345028175
base,3.4000000000000004,0.5666666666666667,0.5890702399860792,0.41092976001392084,0.1737314408276661
base,3.4000000000000004,0.6333333333333333,0.6020553812700291,0.397944618729971,0.165819664016093
base,3.4000000000000004,0.7,0.6163654082244185,0.3836345917755817,0.15737708161080038
base,3.4000000000000004,0.7666666666666667,0.6319612133347756,0.3680387866652245,0.14850277830210035
base,3.4000000000000004,0.8333333333333334,0.6487991574263136,0.35120084257368656,0.1392999446149301
base,3.4000000000000004,0.9,0.6668310801369366,0.33316891986306363,0.12987410132562577
base,3.4000000000000004,0.9666666666666667,0.6860043784896322,0.313995621510368,0.12033119277065399
base,3.5,0.03333333333333333,0.5473793577359076,0.4526206422640927,0.19748666525412734
base,3.5,0.1,0.5488411351840624,0.45115886481593803,0.19647776333869255
base,3.5,0.16666666666666666,0.551761039564371,0.44823896043562955,0.19447238824177293
base,3.5,0.23333333333333334,0.5561317366724637,0.44386826332753665,0.19149525848817744
