scenario_id,tau_start,tau_end,o2_net_out_increment,co2_net_out_increment
finite_medium,14.0,14.100000000000001,-0.0006200525131603296,0.0006200525131603296
finite_medium,14.100000000000001,14.200000000000001,-0.0006109633321105257,0.0006109633321105257
finite_medium,14.200000000000001,14.3,-0.0006020682763177021,0.0006020682763181462
finite_medium,14.3,14.4,-0.0005933619533394774,0.0005933619533394774
finite_medium,14.4,14.5,-0.0005848391537862652,0.0005848391537862652
finite_medium,14.5,14.600000000000001,-0.0005764948440301065,0.0005764948440301065
finite_medium,14.600000000000001,14.700000000000001,-0.0005683241592353561,0.0005683241592353561
finite_medium,14.700000000000001,14.8,-0.0005603223967048931,0.0005603223967048931
finite_medium,14.8,14.9,-0.0005524850095349754,0.0005524850095349754
finite_medium,14.9,15.0,-0.0005448076005404312,0.0005448076005404312
finite_medium,15.0,15.100000000000001,-0.0005372859164597399,0.0005372859164597399
finite_medium,15.100000000000001,15.200000000000001,-0.0005299158424192374,0.0005299158424192374
finite_medium,15.200000000000001,15.3,-0.0005226933966320235,0.0005226933966320235
finite_medium,15.3,15.4,-0.0005156147253342347,0.0005156147253344567
finite_medium,15.4,15.5,-0.0005086760979444716,0.0005086760979444716
finite_medium,15.5,15.600000000000001,-0.0005018739024276186,0.0005018739024278407
finite_medium,15.600000000000001,15.700000000000001,-0.000495204640857061,0.000495204640857061
finite_medium,15.700000000000001,15.8,-0.0004886649251796271,0.0004886649251796271
finite_medium,15.8,15.9,-0.0004822514731426253,0.0004822514731426253
finite_medium,15.9,16.0,-0.0004759611044045098,0.0004759611044045098
finite_medium,16.0,16.1,-0.0004697907368147458,0.0004697907368147458
finite_medium,16.1,16.2,-0.0004637373828313418,0.0004637373828313418
finite_medium,16.2,16.3,-0.0004577981461078018,0.0004577981461078018
finite_medium,16.3,16.400000000000002,-0.0004519702182073093,0.00045197021820753136
finite_medium,16.400000000000002,16.5,-0.0004462508754605743,0.0004462508754605743
finite_medium,16.5,16.6,-0.0004406374759475806,0.0004406374759475806
finite_medium,16.6,16.7,-0.0004351274566066765,0.00043512745660689855
finite_medium,16.7,16.8,-0.00042971833045790664,0.0004297183304581287
finite_medium,16.8,16.900000000000002,-0.0004244076839401423,0.0004244076839401423
finite_medium,16.900000000000002,17.0,-0.0004191931743529054,0.0004191931743529054
finite_medium,17.0,17.1,-0.0004140725274035528,0.0004140725274035528
finite_medium,17.1,17.2,-0.0004090435348507171,0.0004090435348507171
finite_medium,17.2,17.3,-0.00040410405224100554,0.00040410405224100554
finite_medium,17.3,17.400000000000002,-0.0003992519967340735,0.0003992519967340735
finite_medium,17.400000000000002,17.5,-0.00039448534501018706,0.00039448534501018706
finite_medium,17.5,17.6,-0.0003898021312673805,0.00038980213126715846
finite_medium,17.6,17.7,-0.000385200445287337,0.000385200445287337
finite_medium,17.7,17.8,-0.0003806784305828703,0.0003806784305828703
finite_medium,17.8,17.900000000000002,-0.000376234282611132,0.000376234282611132
finite_medium,17.900000000000002,18.0,-0.00037186624705543014,0.00037186624705543014
finite_medium,18.0,18.1,-0.00036757261817776943,0.0003675726181775474
finite_medium,18.1,18.2,-0.0003633517372284567,0.00036335173722823466
finite_medium,18.2,18.3,-0.0003592019909156585,0.0003592019909154365
finite_medium,18.3,18.400000000000002,-0.0003551218099318021,0.00035512180993158005
finite_medium,18.400000000000002,18.5,-0.00035110966754348105,0.0003511096675437031
finite_medium,18.5,18.6,-0.0003471640782191088,0.0003471640782191088
finite_medium,18.6,18.7,-0.000343283596317967,0.000343283596317967
finite_medium,18.7,18.8,-0.000339466814821332,0.000339466814821332
finite_medium,18.8,18.900000000000002,-0.00033571236411900074,0.0003357123641192228
finite_medium,18.900000000000002,19.0,-0.0003320189108260152,0.0003320189108260152
finite_medium,19.0,19.1,-0.00032838515665434276,0.00032838515665434276
finite_medium,19.1,19.200000000000003,-0.0003248098373164199,0.0003248098373164199
finite_medium,19.200000000000003,19.3,-0.00032129172147787877,0.00032129172147787877
finite_medium,19.3,19.400000000000002,-0.00031782960973658625,0.00031782960973658625
finite_medium,19.400000000000002,19.5,-0.0003144223336444263,0.0003144223336444263
finite_medium,19.5,19.6,-0.0003110687547634994,0.0003110687547634994
finite_medium,19.6,19.700000000000003,-0.00030776776375207593,0.00030776776375207593
finite_medium,19.700000000000003,19.8,-0.00030451827948829724,0.00030451827948829724
finite_medium,19.8,19.900000000000002,-0.0003013192482159699,0.00030131924821574785
finite_medium,19.900000000000002,20.0,-0.00029816964272799673,0.00029816964272799673
finite_large,0.0,0.1,-0.007604350382018959,0.007604350382018963
finite_large,0.1,0.2,-0.018578512132303493,0.018578512132303514
finite_large,0.2,0.30000000000000004,-0.02582119847529225,0.025821198475292264
finite_large,0.30000000000000004,0.4,-0.030840436127366824,0.030840436127366838
finite_large,0.4,0.5,-0.03437129163930833,0.03437129163930827
finite_large,0.5,0.6000000000000001,-0.03685011239978525,0.03685011239978525
finite_large,0.6000000000000001,0.7000000000000001,-0.03856236966303572,0.03856236966303572
finite_large,0.7000000000000001,0.8,-0.039705239094998124,0.039705239094998124
finite_large,0.8,0.9,-0.04041938303789938,0.04041938303789916
finite_large,0.9,1.0,-0.04080731660756731,0.04080731660756726
finite_large,1.0,1.1,-0.040944930504436594,0.04094493050443654
finite_large,1.1,1.2000000000000002,-0.04088910141457047,0.04088910141457047
finite_large,1.2000000000000002,1.3,-0.04068289185155949,0.0406828918515596
finite_large,1.3,1.4000000000000001,-0.04035919039521341,0.04035919039521341
finite_large,1.4000000000000001,1.5,-0.039943308217834095,0.039943308217834095
finite_large,1.5,1.6,-0.03945485936919213,0.03945485936919213
finite_large,1.6,1.7000000000000002,-0.03890913968715548,0.03890913968715548
finite_large,1.7000000000000002,1.8,-0.03831814895731345,0.03831814895731345
finite_large,1.8,1.9000000000000001,-0.0376913556987758,0.0376913556987758
finite_large,1.9000000000000001,2.0,-0.037036274056961416,0.03703627405696164
finite_large,2.0,2.1,-0.03635890210724757,0.03635890210724757
finite_large,2.1,2.2,-0.035664057007203875,0.035664057007203875
finite_large,2.2,2.3000000000000003,-0.03495563275497815,0.03495563275497793
finite_large,2.3000000000000003,2.4000000000000004,-0.03423679945988689,0.03423679945988689
finite_large,2.4000000000000004,2.5,-0.03351015812293845,0.03351015812293845
finite_large,2.5,2.6,-0.03277786137085126,0.03277786137085126
finite_large,2.6,2.7,-0.03204170798936168,0.03204170798936168
finite_large,2.7,2.8000000000000003,-0.03130321718662521,0.03130321718662521
finite_large,2.8000000000000003,2.9000000000000004,-0.030563687095474634,0.030563687095474856
finite_large,2.9000000000000004,3.0,-0.02982424096012415,0.02982424096012415
finite_large,3.0,3.1,-0.029085863653321553,0.029085863653321553
finite_large,3.1,3.2,-0.028349430565350664,0.028349430565350664
finite_large,3.2,3.3000000000000003,-0.027615730446910236,0.027615730446910236
finite_large,3.3000000000000003,3.4000000000000004,-0.026885483437370183,0.026885483437370183
finite_large,3.4000000000000004,3.5,-0.026159355241390347,0.026159355241390347
finite_large,3.5,3.6,-0.02543796821049793,0.02543796821049793
finite_large,3.6,3.7,-0.024721909927047703,0.024721909927047703
finite_large,3.7,3.8000000000000003,-0.02401173976500015,0.024011739765000595
finite_large,3.8000000000000003,3.9000000000000004,-0.023307993806504612,0.023307993806504612
finite_large,3.9000000000000004,4.0,-0.022611188419279227,0.022611188419279227
finite_large,4.0,4.1000000000000005,-0.02192182274201082,0.02192182274201082
finite_large,4.1000000000000005,4.2,-0.021240380279973436,0.021240380279973436
finite_large,4.2,4.3,-0.02056732977780129,0.02056732977780129
finite_large,4.3,4.4,-0.019903125508603292,0.019903125508603292
finite_large,4.4,4.5,-0.01924820709665931,0.01924820709665931
finite_large,4.5,4.6000000000000005,-0.018602998973526574,0.018602998973526574
finite_large,4.6000000000000005,4.7,-0.017967909553238792,0.017967909553238792
finite_large,4.7,4.800000000000001,-0.017343330200912055,0.017343330200912055
finite_large,4.800000000000001,4.9,-0.0167296340594818,0.0167296340594818
finite_large,4.9,5.0,-0.016127174791297882,0.016127174791297882
finite_large,5.0,5.1000000000000005,-0.015536285284303286,0.015536285284303286
finite_large,5.1000000000000005,5.2,-0.014957276366365235,0.014957276366365235
finite_large,5.2,5.300000000000001,-0.014390435565722948,0.014390435565722948
finite_large,5.300000000000001,5.4,-0.013836025950309638,0.013836025950309638
finite_large,5.4,5.5,-0.013294285073953915,0.013294285073953915
finite_large,5.5,5.6000000000000005,-0.012765424052670005,0.012765424052670005
finite_large,5.6000000000000005,5.7,-0.012249626790042933,0.012249626790042933
finite_large,5.7,5.800000000000001,-0.011747049366326756,0.011747049366326756
finite_large,5.800000000000001,5.9,-0.011257819601972585,0.011257819601972585
finite_large,5.9,6.0,-0.010782036802393424,0.010782036802393424
finite_large,6.0,6.1000000000000005,-0.010319771687210544,0.010319771687210988
finite_large,6.1000000000000005,6.2,-0.009871066503902792,0.009871066503902792
finite_large,6.2,6.300000000000001,-0.009435935322610334,0.009435935322610334
finite_large,6.300000000000001,6.4,-0.009014364506195527,0.009014364506195527
finite_large,6.4,6.5,-0.008606313347079286,0.008606313347079286
finite_large,6.5,6.6000000000000005,-0.008211714860316022,0.008211714860316022
finite_large,6.6000000000000005,6.7,-0.007830476720580348,0.007830476720580348
finite_large,6.7,6.800000000000001,-0.007462482329282594,0.007462482329282594
finite_large,6.800000000000001,6.9,-0.007107591996942553,0.007107591996942553
finite_large,6.9,7.0,-0.0067656442252232996,0.0067656442252232996
finite_large,7.0,7.1000000000000005,-0.00643645707255347,0.00643645707255347
finite_large,7.1000000000000005,7.2,-0.006119829587147185,0.006119829587147185
finite_large,7.2,7.300000000000001,-0.0058155432913833405,0.0058155432913833405
finite_large,7.300000000000001,7.4,-0.005523363701857464,0.005523363701857464
finite_large,7.4,7.5,-0.005243041870037546,0.005243041870037546
finite_large,7.5,7.6000000000000005,-0.0049743159292514605,0.0049743159292514605
finite_large,7.6000000000000005,7.7,-0.004716912634634918,0.004716912634634918
finite_large,7.7,7.800000000000001,-0.004470548883760861,0.004470548883760861
finite_large,7.800000000000001,7.9,-0.0042349332067732615,0.0042349332067732615
finite_large,7.9,8.0,-0.004009767216094362,0.004009767216094806
finite_large,8.0,8.1,-0.0037947470069474853,0.0037947470069474853
finite_large,8.1,8.200000000000001,-0.003589564501254472,0.003589564501254472
finite_large,8.200000000000001,8.3,-0.0033939087285732583,0.0033939087285732583
finite_large,8.3,8.4,-0.003207467039073375,0.003207467039073375
finite_large,8.4,8.5,-0.0030299262445656616,0.0030299262445656616
finite_large,8.5,8.6,-0.002860973684698731,0.002860973684698731
finite_large,8.6,8.700000000000001,-0.002700298216511854,0.002700298216511854
finite_large,8.700000000000001,8.8,-0.0025475911263561635,0.0025475911263561635
finite_large,8.8,8.9,-0.002402546964073826,0.002402546964073826
finite_large,8.9,9.0,-0.002264864300091096,0.002264864300091096
finite_large,9.0,9.1,-0.0021342464066955724,0.0021342464066955724
finite_large,9.1,9.200000000000001,-0.002010401865387701,0.002010401865387701
finite_large,9.200000000000001,9.3,-0.001893045102606905,0.001893045102606461
finite_large,9.3,9.4,-0.0017818968566518656,0.0017818968566518656
finite_large,9.4,9.5,-0.0016766845788187545,0.0016766845788187545
finite_large,9.5,9.600000000000001,-0.0015771427721062992,0.0015771427721062992
finite_large,9.600000000000001,9.700000000000001,-0.0014830132710441646,0.0014830132710441646
finite_large,9.700000000000001,9.8,-0.0013940454662542123,0.0013940454662542123
finite_large,9.8,9.9,-0.0013099964774934136,0.0013099964774934136
finite_large,9.9,10.0,-0.0012306312789378548,0.0012306312789378548
finite_large,10.0,10.100000000000001,-0.0011557227804488424,0.0011557227804488424
finite_large,10.100000000000001,10.200000000000001,-0.001085051868504383,0.001085051868504383
finite_large,10.200000000000001,10.3,-0.0010184074103982699,0.0010184074103982699
finite_large,10.3,10.4,-0.0009555862252426106,0.0009555862252426106
finite_large,10.4,10.5,-0.0008963930251002505,0.0008963930251002505
finite_large,10.5,10.600000000000001,-0.0008406403295120324,0.0008406403295120324
finite_large,10.600000000000001,10.700000000000001,-0.000788148356466678,0.000788148356466678
finite_large,10.700000000000001,10.8,-0.000738744892735177,0.000738744892735177
finite_large,10.8,10.9,-0.0006922651462850649,0.0006922651462850649
finite_large,10.9,11.0,-0.0006485515833329902,0.0006485515833325461
finite_large,11.0,11.100000000000001,-0.0006074537524267676,0.0006074537524263235
finite_large,11.100000000000001,11.200000000000001,-0.000568828097737395,0.000568828097737395
finite_large,11.200000000000001,11.3,-0.0005325377636071771,0.0005325377636071771
finite_large,11.3,11.4,-0.0004984523922120232,0.0004984523922120232
finite_large,11.4,11.5,-0.00046644791602101776,0.00046644791602101776
finite_large,11.5,11.600000000000001,-0.00043640634662245326,0.00043640634662245326
finite_large,11.600000000000001,11.700000000000001,-0.00040821556126613423,0.00040821556126613423
finite_large,11.700000000000001,11.8,-0.0003817690884200253,0.0003817690884200253
finite_large,11.8,11.9,-0.0003569658934123865,0.0003569658934123865
finite_large,11.9,12.0,-0.0003337101651705865,0.0003337101651705865
finite_large,12.0,12.100000000000001,-0.0003119111049167955,0.00031191110491635143
finite_large,12.100000000000001,12.200000000000001,-0.0002914827175894974,0.0002914827175894974
finite_large,12.200000000000001,12.3,-0.00027234360665517876,0.00027234360665517876
finite_large,12.3,12.4,-0.0002544167728373292,0.0002544167728373292
finite_large,12.4,12.5,-0.00023762941729676967,0.00023762941729676967
finite_large,12.5,12.600000000000001,-0.00022191274961991247,0.00022191274961991247
finite_large,12.600000000000001,12.700000000000001,-0.0002072018009573462,0.0002072018009573462
finite_large,12.700000000000001,12.8,-0.0001934352425845276,0.0001934352425845276
finite_large,12.8,12.9,-0.00018055521006843378,0.00018055521006843378
finite_large,12.9,13.0,-0.00016850713320137878,0.00016850713320137878
finite_large,13.0,13.100000000000001,-0.0001572395718121289,0.0001572395718121289
finite_large,13.100000000000001,13.200000000000001,-0.00014670405749450666,0.00014670405749406257
finite_large,13.200000000000001,13.3,-0.00013685494130388776,0.00013685494130388776
finite_large,13.3,13.4,-0.00012764924738850603,0.00012764924738850603
finite_large,13.4,13.5,-0.0001190465325160428,0.0001190465325160428
finite_large,13.5,13.600000000000001,-0.0001110087514701874,0.0001110087514706315
finite_large,13.600000000000001,13.700000000000001,-0.0001035001281757264,0.0001035001281757264
finite_large,13.700000000000001,13.8,-9.648703249398594e-05,9.648703249398594e-05
finite_large,13.8,13.9,-8.993786254563041e-05,8.99378625460745e-05
finite_large,13.9,14.0,-8.38229324382489e-05,8.382293243869299e-05
finite_large,14.0,14.100000000000001,-7.811436525617665e-05,7.811436525617665e-05
finite_large,14.100000000000001,14.200000000000001,-7.278599115645434e-05,7.278599115645434e-05
finite_large,14.200000000000001,14.3,-6.781325041704811e-05,6.781325041704811e-05
finite_large,14.3,14.4,-6.31731012916692e-05,6.31731012916692e-05
finite_large,14.4,14.5,-5.8843932443597424e-05,5.8843932443597424e-05
finite_large,14.5,14.600000000000001,-5.4805479899222576e-05,5.4805479899222576e-05
finite_large,14.600000000000001,14.700000000000001,-5.103874823131349e-05,5.103874823131349e-05
finite_large,14.700000000000001,14.8,-4.752593590295895e-05,4.752593590295895e-05
finite_large,14.8,14.9,-4.425036453548081e-05,4.425036453548081e-05
finite_large,14.9,15.0,-4.119641197841695e-05,4.1196411978861036e-05
finite_large,15.0,15.100000000000001,-3.83494489963887e-05,3.83494489963887e-05
finite_large,15.100000000000001,15.200000000000001,-3.569577941098245e-05,3.569577941098245e-05
finite_large,15.200000000000001,15.3,-3.322258356597274e-05,3.322258356641683e-05
finite_large,15.3,15.4,-3.0917864922264116e-05,3.0917864922264116e-05
finite_large,15.4,15.5,-2.8770399664423962e-05,2.8770399664423962e-05
finite_large,15.5,15.600000000000001,-2.6769689174921396e-05,2.6769689174921396e-05
finite_large,15.600000000000001,15.700000000000001,-2.490591520643015e-05,2.490591520643015e-05
finite_large,15.700000000000001,15.8,-2.3169897651165172e-05,2.3169897651165172e-05
finite_large,15.8,15.9,-2.1553054744494204e-05,2.1553054744494204e-05
finite_large,15.9,16.0,-2.0047365620001756e-05,2.0047365620001756e-05
finite_large,16.0,16.1,-1.864533504436494e-05,1.864533504480903e-05
finite_large,16.1,16.2,-1.7339960244777686e-05,1.7339960244777686e-05
finite_large,16.2,16.3,-1.6124699714348267e-05,1.6124699714348267e-05
finite_large,16.3,16.400000000000002,-1.4993443902433512e-05,1.4993443902433512e-05
finite_large,16.400000000000002,16.5,-1.3940487642472021e-05,1.3940487642472021e-05
finite_large,16.5,16.6,-1.2960504268688666e-05,1.2960504269132755e-05
finite_large,16.6,16.7,-1.204852131153622e-05,1.204852131153622e-05
finite_large,16.7,16.8,-1.1199897668623393e-05,1.1199897668623393e-05
finite_large,16.8,16.900000000000002,-1.0410302194285848e-05,1.0410302194285848e-05
finite_large,16.900000000000002,17.0,-9.675693606769897e-06,9.675693606769897e-06
finite_large,17.0,17.1,-8.992301627763766e-06,8.992301627763766e-06
finite_large,17.1,17.2,-8.356609333848297e-06,8.356609334292386e-06
finite_large,17.2,17.3,-7.765336575538129e-06,7.765336575538129e-06
finite_large,17.3,17.400000000000002,-7.215424462136966e-06,7.215424462136966e-06
finite_large,17.400000000000002,17.5,-6.704020817593914e-06,6.704020817593914e-06
finite_large,17.5,17.6,-6.2284665547363005e-06,6.2284665547363005e-06
finite_large,17.6,17.7,-5.786282931019571e-06,5.786282931019571e-06
finite_large,17.7,17.8,-5.375159596310297e-06,5.375159596310297e-06
finite_large,17.8,17.900000000000002,-4.992943425374818e-06,4.992943425374818e-06
finite_large,17.900000000000002,18.0,-4.637628053361098e-06,4.637628053361098e-06
finite_large,18.0,18.1,-4.307344094289789e-06,4.307344094289789e-06
finite_large,18.1,18.2,-4.0003499890417515e-06,4.0003499890417515e-06
finite_large,18.2,18.3,-3.7150234488692035e-06,3.7150234488692035e-06
finite_large,18.3,18.400000000000002,-3.449853455350649e-06,3.449853455350649e-06
finite_large,18.400000000000002,18.5,-3.2034327746011115e-06,3.2034327746011115e-06
finite_large,18.5,18.6,-2.9744509721929546e-06,2.9744509721929546e-06
finite_large,18.6,18.7,-2.761687887264941e-06,2.761687887264941e-06
finite_large,18.7,18.8,-2.564007514749278e-06,2.564007514749278e-06
finite_large,18.8,18.900000000000002,-2.3803523194754206e-06,2.3803523194754206e-06
finite_large,18.900000000000002,19.0,-2.20973790510115e-06,2.20973790510115e-06
finite_large,19.0,19.1,-2.051248052081789e-06,2.051248052081789e-06
finite_large,19.1,19.200000000000003,-1.9040300620609685e-06,1.9040300620609685e-06
finite_large,19.200000000000003,19.3,-1.7672904428778224e-06,1.7672904428778224e-06
finite_large,19.3,19.400000000000002,-1.6402908564749907e-06,1.6402908564749907e-06
finite_large,19.400000000000002,19.5,-1.5223443430301131e-06,1.5223443430301131e-06
finite_large,19.5,19.6,-1.412811812873116e-06,1.412811812873116e-06
finite_large,19.6,19.700000000000003,-1.3110987486797399e-06,1.3110987486797399e-06
finite_large,19.700000000000003,19.8,-1.2166521550227571e-06,1.2166521550227571e-06
finite_large,19.8,19.900000000000002,-1.1289576922202116e-06,1.1289576922202116e-06
finite_large,19.900000000000002,20.0,-1.0475370189055866e-06,1.0475370189055866e-06
no_reaction,0.0,0.1,0.0,0.0
no_reaction,0.1,0.2,0.0,0.0
no_reaction,0.2,0.30000000000000004,0.0,0.0
no_reaction,0.30000000000000004,0.4,0.0,0.0
no_reaction,0.4,0.5,0.0,0.0
no_reaction,0.5,0.6000000000000001,0.0,0.0
no_reaction,0.6000000000000001,0.7000000000000001,0.0,0.0
no_reaction,0.7000000000000001,0.8,0.0,0.0
no_reaction,0.8,0.9,0.0,0.0
no_reaction,0.9,1.0,0.0,0.0
no_reaction,1.0,1.1,0.0,0.0
no_reaction,1.1,1.2000000000000002,0.0,0.0
no_reaction,1.2000000000000002,1.3,0.0,0.0
no_reaction,1.3,1.4000000000000001,0.0,0.0
no_reaction,1.4000000000000001,1.5,0.0,0.0
no_reaction,1.5,1.6,0.0,0.0
no_reaction,1.6,1.7000000000000002,0.0,0.0
no_reaction,1.7000000000000002,1.8,0.0,0.0
no_reaction,1.8,1.9000000000000001,0.0,0.0
no_reaction,1.9000000000000001,2.0,0.0,0.0
no_reaction,2.0,2.1,0.0,0.0
no_reaction,2.1,2.2,0.0,0.0
no_reaction,2.2,2.3000000000000003,0.0,0.0
no_reaction,2.3000000000000003,2.4000000000000004,0.0,0.0
no_reaction,2.4000000000000004,2.5,0.0,0.0
no_reaction,2.5,2.6,0.0,0.0
no_reaction,2.6,2.7,0.0,0.0
no_reaction,2.7,2.8000000000000003,0.0,0.0
no_reaction,2.8000000000000003,2.9000000000000004,0.0,0.0
no_reaction,2.9000000000000004,3.0,0.0,0.0
no_reaction,3.0,3.1,0.0,0.0
no_reaction,3.1,3.2,0.0,0.0
no_reaction,3.2,3.3000000000000003,0.0,0.0
no_reaction,3.3000000000000003,3.4000000000000004,0.0,0.0
no_reaction,3.4000000000000004,3.5,0.0,0.0
no_reaction,3.5,3.6,0.0,0.0
no_reaction,3.6,3.7,0.0,0.0
no_reaction,3.7,3.8000000000000003,0.0,0.0
no_reaction,3.8000000000000003,3.9000000000000004,0.0,0.0
no_reaction,3.9000000000000004,4.0,0.0,0.0
no_reaction,4.0,4.1000000000000005,0.0,0.0
no_reaction,4.1000000000000005,4.2,0.0,0.0
no_reaction,4.2,4.3,0.0,0.0
no_reaction,4.3,4.4,0.0,0.0
no_reaction,4.4,4.5,0.0,0.0
no_reaction,4.5,4.6000000000000005,0.0,0.0
no_reaction,4.6000000000000005,4.7,0.0,0.0
no_reaction,4.7,4.800000000000001,0.0,0.0
no_reaction,4.800000000000001,4.9,0.0,0.0
no_reaction,4.9,5.0,0.0,0.0
no_reaction,5.0,5.1000000000000005,0.0,0.0
no_reaction,5.1000000000000005,5.2,0.0,0.0
no_reaction,5.2,5.300000000000001,0.0,0.0
no_reaction,5.300000000000001,5.4,0.0,0.0
no_reaction,5.4,5.5,0.0,0.0
no_reaction,5.5,5.6000000000000005,0.0,0.0
no_reaction,5.6000000000000005,5.7,0.0,0.0
no_reaction,5.7,5.800000000000001,0.0,0.0
no_reaction,5.800000000000001,5.9,0.0,0.0
no_reaction,5.9,6.0,0.0,0.0
no_reaction,6.0,6.1000000000000005,0.0,0.0
no_reaction,6.1000000000000005,6.2,0.0,0.0
no_reaction,6.2,6.300000000000001,0.0,0.0
no_reaction,6.300000000000001,6.4,0.0,0.0
no_reaction,6.4,6.5,0.0,0.0
no_reaction,6.5,6.6000000000000005,0.0,0.0
no_reaction,6.6000000000000005,6.7,0.0,0.0
no_reaction,6.7,6.800000000000001,0.0,0.0
no_reaction,6.800000000000001,6.9,0.0,0.0
no_reaction,6.9,7.0,0.0,0.0
no_reaction,7.0,7.1000000000000005,0.0,0.0
no_reaction,7.1000000000000005,7.2,0.0,0.0
no_reaction,7.2,7.300000000000001,0.0,0.0
no_reaction,7.300000000000001,7.4,0.0,0.0
no_reaction,7.4,7.5,0.0,0.0
no_reaction,7.5,7.6000000000000005,0.0,0.0
no_reaction,7.6000000000000005,7.7,0.0,0.0
no_reaction,7.7,7.800000000000001,0.0,0.0
no_reaction,7.800000000000001,7.9,0.0,0.0
no_reaction,7.9,8.0,0.0,0.0
no_reaction,8.0,8.1,0.0,0.0
no_reaction,8.1,8.200000000000001,0.0,0.0
no_reaction,8.200000000000001,8.3,0.0,0.0
no_reaction,8.3,8.4,0.0,0.0
no_reaction,8.4,8.5,0.0,0.0
no_reaction,8.5,8.6,0.0,0.0
no_reaction,8.6,8.700000000000001,0.0,0.0
no_reaction,8.700000000000001,8.8,0.0,0.0
no_reaction,8.8,8.9,0.0,0.0
no_reaction,8.9,9.0,0.0,0.0
no_reaction,9.0,9.1,0.0,0.0
no_reaction,9.1,9.200000000000001,0.0,0.0
no_reaction,9.200000000000001,9.3,0.0,0.0
no_reaction,9.3,9.4,0.0,0.0
no_reaction,9.4,9.5,0.0,0.0
no_reaction,9.5,9.600000000000001,0.0,0.0
no_reaction,9.600000000000001,9.700000000000001,0.0,0.0
no_reaction,9.700000000000001,9.8,0.0,0.0
no_reaction,9.8,9.9,0.0,0.0
no_reaction,9.9,10.0,0.0,0.0
no_reaction,10.0,10.100000000000001,0.0,0.0
no_reaction,10.100000000000001,10.200000000000001,0.0,0.0
no_reaction,10.200000000000001,10.3,0.0,0.0
no_reaction,10.3,10.4,0.0,0.0
no_reaction,10.4,10.5,0.0,0.0
no_reaction,10.5,10.600000000000001,0.0,0.0
no_reaction,10.600000000000001,10.700000000000001,0.0,0.0
no_reaction,10.700000000000001,10.8,0.0,0.0
no_reaction,10.8,10.9,0.0,0.0
no_reaction,10.9,11.0,0.0,0.0
no_reaction,11.0,11.100000000000001,0.0,0.0
no_reaction,11.100000000000001,11.200000000000001,0.0,0.0
no_reaction,11.200000000000001,11.3,0.0,0.0
no_reaction,11.3,11.4,0.0,0.0
no_reaction,11.4,11.5,0.0,0.0
no_reaction,11.5,11.600000000000001,0.0,0.0
no_reaction,11.600000000000001,11.700000000000001,0.0,0.0
no_reaction,11.700000000000001,11.8,0.0,0.0
no_reaction,11.8,11.9,0.0,0.0
no_reaction,11.9,12.0,0.0,0.0
no_reaction,12.0,12.100000000000001,0.0,0.0
no_reaction,12.100000000000001,12.200000000000001,0.0,0.0
no_reaction,12.200000000000001,12.3,0.0,0.0
no_reaction,12.3,12.4,0.0,0.0
no_reaction,12.4,12.5,0.0,0.0
no_reaction,12.5,12.600000000000001,0.0,0.0
no_reaction,12.600000000000001,12.700000000000001,0.0,0.0
no_reaction,12.700000000000001,12.8,0.0,0.0
no_reaction,12.8,12.9,0.0,0.0
no_reaction,12.9,13.0,0.0,0.0
no_reaction,13.0,13.100000000000001,0.0,0.0
no_reaction,13.100000000000001,13.200000000000001,0.0,0.0
no_reaction,13.200000000000001,13.3,0.0,0.0
no_reaction,13.3,13.4,0.0,0.0
no_reaction,13.4,13.5,0.0,0.0
no_reaction,13.5,13.600000000000001,0.0,0.0
no_reaction,13.600000000000001,13.700000000000001,0.0,0.0
no_reaction,13.700000000000001,13.8,0.0,0.0
no_reaction,13.8,13.9,0.0,0.0
no_reaction,13.9,14.0,0.0,0.0
no_reaction,14.0,14.100000000000001,0.0,0.0
no_reaction,14.100000000000001,14.200000000000001,0.0,0.0
no_reaction,14.200000000000001,14.3,0.0,0.0
no_reaction,14.3,14.4,0.0,0.0
no_reaction,14.4,14.5,0.0,0.0
no_reaction,14.5,14.600000000000001,0.0,0.0
no_reaction,14.600000000000001,14.700000000000001,0.0,0.0
no_reaction,14.700000000000001,14.8,0.0,0.0
no_reaction,14.8,14.9,0.0,0.0
no_reaction,14.9,15.0,0.0,0.0
no_reaction,15.0,15.100000000000001,0.0,0.0
no_reaction,15.100000000000001,15.200000000000001,0.0,0.0
no_reaction,15.200000000000001,15.3,0.0,0.0
no_reaction,15.3,15.4,0.0,0.0
no_reaction,15.4,15.5,0.0,0.0
no_reaction,15.5,15.600000000000001,0.0,0.0
no_reaction,15.600000000000001,15.700000000000001,0.0,0.0
no_reaction,15.700000000000001,15.8,0.0,0.0
no_reaction,15.8,15.9,0.0,0.0
no_reaction,15.9,16.0,0.0,0.0
no_reaction,16.0,16.1,0.0,0.0
no_reaction,16.1,16.2,0.0,0.0
no_reaction,16.2,16.3,0.0,0.0
no_reaction,16.3,16.400000000000002,0.0,0.0
no_reaction,16.400000000000002,16.5,0.0,0.0
no_reaction,16.5,16.6,0.0,0.0
no_reaction,16.6,16.7,0.0,0.0
no_reaction,16.7,16.8,0.0,0.0
no_reaction,16.8,16.900000000000002,0.0,0.0
no_reaction,16.900000000000002,17.0,0.0,0.0
no_reaction,17.0,17.1,0.0,0.0
no_reaction,17.1,17.2,0.0,0.0
