scenario_id,tau,u_core,u_surface,carbon_mean,carbon_max,co2_body,co2_generated,co2_net_out,u_res,v_res
film_strong,10.3,0.9997782816315974,0.9999678774872351,8.34886775093381e-05,0.00011164130942612548,0.00015461059774485067,1.9998330226449796,1.9996784120472384,,
film_strong,10.4,0.9997993390435682,0.9999709284597746,7.55449046927223e-05,0.00010101936916767965,0.000139926451506307,1.9998489101906123,1.9997089837391095,,
film_strong,10.5,0.9998183996984943,0.9999736900946763,6.835686013164612e-05,9.140785383413352e-05,0.0001266347569954711,1.9998632862797354,1.999736651522743,,
film_strong,10.600000000000001,0.9998356524088879,0.9999761897569155,6.185266688250007e-05,8.27106786878311e-05,0.000114603838321135,1.9998762946662336,1.999761690827916,,
film_strong,10.700000000000001,0.9998512682216716,0.9999784522357481,5.596728074221265e-05,7.48408900174371e-05,0.0001037144102107708,1.999888065438514,1.9997843510283086,,
film_strong,10.8,0.9998654020750641,0.9999804999850893,5.064184133858867e-05,6.771979849189718e-05,9.385842222836753e-05,1.9998987163173214,1.9998048578950987,,
film_strong,10.9,0.9998781943033666,0.9999823533417985,4.582308473566993e-05,6.127619457380073e-05,8.493800912260876e-05,1.9999083538305271,1.9998234158214099,,
film_strong,11.0,0.9998897720032127,0.9999840307238479,4.146281174292303e-05,5.544563825762944e-05,7.686453783624187e-05,1.9999170743765138,1.9998402098386823,,
film_strong,11.100000000000001,0.9999002502737055,0.9999855488101763,3.751740666237351e-05,5.016981612100822e-05,6.95577425068822e-05,1.999924965186675,1.9998554074441737,,
film_strong,11.200000000000001,0.9999097333417943,0.9999869227038882,3.3947401702607794e-05,4.539595933334321e-05,6.294493952895443e-05,1.9999321051965948,1.9998691602570724,,
film_strong,11.3,0.9999183155832827,0.9999881660803012,3.0717082737412764e-05,4.10763168620219e-05,5.6960315429196844e-05,1.9999385658345257,1.9998816055191022,,
film_strong,11.4,0.999926082448945,0.9999892913212258,2.7794132493893063e-05,3.7167678657075495e-05,5.154428093742062e-05,1.9999444117350131,1.999892867454081,,
film_strong,11.5,0.9999331113044108,0.9999903096367322,2.514930762399863e-05,3.363094408579291e-05,4.664288521328969e-05,1.9999497013847534,1.9999030584995448,,
film_strong,11.600000000000001,0.9999394721917019,0.9999912311755514,2.2756146447994045e-05,3.0430731333780747e-05,4.220728472203294e-05,1.999954487707105,1.9999122804223894,,
film_strong,11.700000000000001,0.9999452285196211,0.9999920651251557,2.059070446167206e-05,2.7535023892513127e-05,3.819326174037932e-05,1.9999588185910784,1.9999206253293424,,
film_strong,11.8,0.9999504376895416,0.9999928198024686,1.8631314973945985e-05,2.4914850619296265e-05,3.456078792169328e-05,1.9999627373700535,1.9999281765821364,,
film_strong,11.9,0.9999551516625603,0.999993502736074,1.685837249048212e-05,2.2543996187243645e-05,3.127362875923613e-05,1.9999662832550202,1.9999350096262656,,
film_strong,12.0,0.999959417473443,0.999994120740705,1.5254136684643243e-05,2.0398739043453686e-05,2.82989851614926e-05,1.999969491726631,1.9999411927414754,,
film_strong,12.100000000000001,0.999963277696295,0.9999946799847383,1.3802555001388698e-05,1.845761426598341e-05,2.5607168696258186e-05,1.9999723948899972,1.9999467877213073,,
film_strong,12.200000000000001,0.9999667708664493,0.9999951860513356,1.2489102124892795e-05,1.6701198957020182e-05,2.3171307373193723e-05,1.9999750217957497,1.999951850488383,,
film_strong,12.3,0.9999699318626447,0.9999956439938313,1.1300634708298547e-05,1.5111918033247969e-05,2.096707912018535e-05,1.9999773987305824,1.9999564316514702,,
film_strong,12.4,0.999972792253202,0.9999960583859,1.0225259915854706e-05,1.3673868476946133e-05,1.8972470369318277e-05,1.9999795494801678,1.9999605770098057,,
film_strong,12.5,0.9999753806095614,0.9999964333669918,9.252216465168964e-06,1.2372660294806522e-05,1.7167557405642724e-05,1.9999814955670692,1.9999643280096693,,
film_strong,12.600000000000001,0.9999777227902354,0.9999967726834811,8.371766981799798e-06,1.1195272597596856e-05,1.553430834810719e-05,1.999983256466036,1.9999677221576944,,
film_strong,12.700000000000001,0.9999798421979516,0.9999970797259277,7.575100591121564e-06,1.0129923364252416e-05,1.4056403828838833e-05,1.9999848497988175,1.9999707933949957,,
film_strong,12.8,0.9999817600124996,0.9999973575628176,6.854244774441681e-06,9.165951590214539e-06,1.2719074616014674e-05,1.9999862915104514,1.9999735724358412,,
film_strong,12.9,0.9999834954015638,0.9999976089711127,6.201985608730024e-06,8.293710643190327e-06,1.1508954588418478e-05,1.9999875960287827,1.999976087074201,,
film_strong,13.0,0.9999850657116154,0.9999978364639107,5.6117955929484985e-06,7.504471761190844e-06,1.041394761781971e-05,1.9999887764088147,1.9999783624612038,,
film_strong,13.100000000000001,0.9999864866407362,0.9999980423154866,5.077768339671036e-06,6.790336728816505e-06,9.423107049841703e-06,1.9999898444633206,1.9999804213562788,,
film_strong,13.200000000000001,0.9999877723950816,0.9999982285839629,4.594559479208069e-06,6.144158859292851e-06,8.526526596194572e-06,1.9999908108810422,1.9999822843544526,,
film_strong,13.3,0.9999889358305213,0.9999983971318323,4.157333185473743e-06,5.559471492620365e-06,7.71524156212739e-06,1.99999168533363,1.9999839700920747,,
film_strong,13.4,0.9999899885808593,0.9999985496445353,3.7617137889738113e-06,5.030423295208627e-06,6.981139433707232e-06,1.9999924765724242,1.9999854954329974,,
film_strong,13.5,0.9999909411739003,0.9999986876472771,3.4037419931031477e-06,4.551719714257949e-06,6.3168789409751355e-06,1.999993192516016,1.9999868756370816,,
film_strong,13.600000000000001,0.9999918031365078,0.9999988125202484,3.0798352559297718e-06,4.118570001604512e-06,5.715816796002368e-06,1.999993840329489,1.9999881245127014,,
film_strong,13.700000000000001,0.9999925830896996,0.9999989255124042,2.786751941263151e-06,3.7266392773665883e-06,5.171941380140816e-06,1.9999944264961185,1.999989254554746,,
film_strong,13.8,0.999993288834721,0.9999990277539335,2.521558880472604e-06,3.372005154071376e-06,4.679812723029227e-06,1.9999949568822408,1.9999902770695255,,
film_strong,13.9,0.9999939274309471,0.9999991202675461,2.2816020206117086e-06,3.0511184875048055e-06,4.234508177823124e-06,1.9999954367959618,1.9999912022877908,,
film_strong,14.0,0.9999945052663917,0.9999992039786891,2.06447986525555e-06,2.760767861762478e-06,3.831573253241614e-06,1.9999958710402732,1.999992039467026,,
film_strong,14.100000000000001,0.9999950281215235,0.9999992797247904,1.868019442377329e-06,2.4980474532993166e-06,3.4669771139020125e-06,1.999996263961119,1.9999927969840123,,
film_strong,14.200000000000001,0.9999955012270186,0.9999993482636282,1.6902545588570034e-06,2.26032795254967e-06,3.137072306526003e-06,1.999996619490886,1.9999934824185877,,
film_strong,14.3,0.99999592931603,0.9999994102809022,1.5294061240792928e-06,2.0452302522546405e-06,2.838558311389581e-06,1.999996941187756,1.9999941026294514,,
film_strong,14.4,0.9999963166714928,0.9999994663970873,1.3838643457696831e-06,1.8506016392941854e-06,2.568448556254439e-06,1.9999972322713129,1.9999946638227644,,
film_strong,14.5,0.9999966671689313,0.9999995171736356,1.25217261994106e-06,1.6744942518530857e-06,2.3240405643242576e-06,1.9999974956547653,1.9999951716142075,,
film_strong,14.600000000000001,0.9999969843152012,0.9999995631185896,1.1330129537675513e-06,1.5151455864024394e-06,2.1028889388475633e-06,1.9999977339740977,1.9999956310851656,,
film_strong,14.700000000000001,0.99999727128355,0.9999996046916606,1.0251927755348787e-06,1.3709608594773127e-06,1.902780915139991e-06,1.9999979496144538,1.999996046833545,,
film_strong,14.8,0.9999975309453447,0.9999996423088262,9.276329996912138e-07,1.2404970477813115e-06,1.7217142362961392e-06,1.9999981447340056,1.999996423019775,,
film_strong,14.9,0.9999977658987818,0.9999996763464887,8.393572275778067e-07,1.12244844693528e-06,1.5578771319535201e-06,1.9999983212855503,1.9999967634084226,,
film_strong,15.0,0.9999979784948703,0.9999997071452406,7.594819757797665e-07,1.015633604377479e-06,1.4096302003829604e-06,1.9999984810360545,1.9999970714058575,,
film_strong,15.100000000000001,0.9999981708609449,0.9999997350132699,6.872078343179819e-07,9.189834956683026e-07,1.275490013116373e-06,1.9999986255843378,1.9999973500943273,,
film_strong,15.200000000000001,0.9999983449219393,0.9999997602294426,6.218114662059064e-07,8.315308258910314e-07,1.1541142784691982e-06,1.9999987563770742,1.9999976022627979,,
film_strong,15.3,0.999998502419643,0.9999997830460923,5.626383683127711e-07,7.524003490955412e-07,1.0442884158394549e-06,1.9999988747232695,1.9999978304348571,,
film_strong,15.4,0.9999986449301211,0.9999998036915443,5.090963210919342e-07,6.808001089168668e-07,9.449134067209363e-07,1.9999989818073645,1.9999980368939614,,
film_strong,15.5,0.9999987738794813,0.9999998223723987,4.606494616255556e-07,6.160135127165905e-07,8.549948010928433e-07,1.999999078701085,1.999998223706286,,
film_strong,15.600000000000001,0.9999988905581385,0.9999998392755985,4.1681292067361935e-07,5.573921599345698e-07,7.736327693677281e-07,1.9999991663741679,1.999998392741401,,
film_strong,15.700000000000001,0.9999989961337258,0.9999998545702986,3.771479700588155e-07,5.043493528846939e-07,7.000131005076479e-07,1.9999992457040703,1.9999985456909712,,
film_strong,15.8,0.9999990916627755,0.999999868409559,3.4125763182534796e-07,4.5635422505668065e-07,6.333990563579436e-07,1.9999993174847481,1.9999986840856905,,
film_strong,15.9,0.9999991781012876,0.9999998809318752,3.0878270523051383e-07,4.129264281646768e-07,5.731240007925793e-07,1.9999993824346014,1.9999988093105994,,
film_strong,16.0,0.9999992563142974,0.999999892262565,2.7939817180897857e-07,3.736313247743206e-07,5.185847299989687e-07,1.999999441203669,1.9999989226189372,,
film_strong,16.1,0.9999993270845278,0.9999999025150219,2.528099425330115e-07,3.380756383989588e-07,4.6923543723048153e-07,1.9999994943801274,1.9999990251446897,,
film_strong,16.2,0.9999993911202236,0.9999999117918483,2.2875191451527705e-07,3.05903517533385e-07,4.2458225169073977e-07,1.999999542496184,1.9999991179139331,,
film_strong,16.3,0.9999994490622343,0.9999999201858847,2.0698330779839936e-07,2.767929742356337e-07,3.841782969482736e-07,1.9999995860333968,1.9999992018551,,
film_strong,16.400000000000002,0.999999501490431,0.9999999277811367,1.8728625557843083e-07,2.50452661615446e-07,3.476192194701885e-07,1.999999625427502,1.9999992778082816,,
film_strong,16.5,0.9999995489295059,0.999999934653616,1.694636237455166e-07,2.2661895797942854e-07,3.145391425605896e-07,1.9999996610727653,1.9999993465336219,,
film_strong,16.6,0.9999995918542217,0.9999999408721019,1.533370379199486e-07,2.050533284517157e-07,2.846070052406054e-07,1.999999693325936,1.9999994087189306,,
film_strong,16.7,0.9999996306941656,0.9999999464988283,1.3874509823830962e-07,1.8553993766571876e-07,2.5752324945402986e-07,1.9999997225098163,1.9999994649865667,,
film_strong,16.8,0.9999996658380457,0.9999999515901073,1.2554176402331531e-07,1.6788348963506856e-07,2.330168224642557e-07,1.9999997489164847,1.9999995158996615,,
film_strong,16.900000000000002,0.9999996976375805,0.9999999561968923,1.1359489217112925e-07,1.5190727318539396e-07,2.108424644590625e-07,1.9999997728102294,1.9999995619677642,,
film_strong,17.0,0.9999997264110205,0.9999999603652882,1.0278491462825924e-07,1.374513933856868e-07,1.9077825423116338e-07,1.9999997944301837,1.99999960365193,,
film_strong,17.1,0.999999752446331,0.9999999641370123,9.300364172213931e-08,1.2437117127945206e-07,1.7262338838283303e-07,1.99999981399273,1.9999996413693415,,
film_strong,17.2,0.9999997760040753,0.9999999675498124,8.415317936902179e-08,1.1253569590011772e-07,1.5619617183803432e-07,1.999999831693654,1.9999996754974823,,
film_strong,17.3,0.9999997973200212,0.9999999706378442,7.6144949322462e-08,1.0182651407919243e-07,1.4133219955855104e-07,1.9999998477101149,1.999999706377913,,
film_strong,17.400000000000002,0.9999998166075008,0.9999999734320126,6.889880265691973e-08,9.21364449346828e-08,1.2788271127287946e-07,1.999999862202408,1.9999997343196947,,
film_strong,17.5,0.9999998340595464,0.9999999759602828,6.234221761407628e-08,8.336850717504089e-08,1.1571310275699332e-07,1.999999875315578,1.9999997596024737,,
film_strong,17.6,0.9999998498508198,0.9999999782479574,5.640957378377991e-08,7.543494848297094e-08,1.0470157877197022e-07,1.9999998871808673,1.999999782479284,,
film_strong,17.7,0.9999998641393633,0.9999999803179322,5.104149535548902e-08,6.825636726503474e-08,9.473793418041314e-08,1.9999998979170246,1.9999998031790844,,
film_strong,17.8,0.9999998770681784,0.999999982190924,4.618425686733725e-08,6.17609179773765e-08,8.572245104578185e-08,1.9999999076315027,1.999999821909044,,
film_strong,17.900000000000002,0.9999998887666597,0.9999999838856777,4.1789245505437265e-08,5.58835920743352e-08,7.756490067902204e-08,1.9999999164215274,1.9999998388566167,,
film_strong,18.0,0.9999998993518884,0.9999999854191546,3.7812474571989716e-08,5.056556738353548e-08,7.018364064675404e-08,1.9999999243750697,1.9999998541914183,,
film_strong,18.1,0.9999999089298028,0.9999999868067029,3.4214143252874983e-08,4.5753619395871576e-08,6.350479770533416e-08,1.9999999315717327,1.9999998680669244,,
film_strong,18.2,0.9999999175962617,0.9999999880622088,3.095823827877611e-08,4.139958857844963e-08,5.746152848476601e-08,1.9999999380835423,1.9999998806220043,,
film_strong,18.3,0.9999999254380005,0.999999989198238,2.8012173493154128e-08,3.745989837923136e-08,5.199335052432483e-08,1.9999999439756708,1.9999998919823119,,
film_strong,18.400000000000002,0.9999999325335014,0.9999999902261598,2.5346463719783128e-08,3.389511909945975e-08,4.70455369656665e-08,1.9999999493070897,1.9999999022615458,,
film_strong,18.5,0.9999999389537783,0.9999999911562623,2.2934429665821537e-08,3.066957326899156e-08,4.256856884611209e-08,1.9999999541311566,1.9999999115625828,,
film_strong,18.6,0.9999999447630864,0.999999991997854,2.0751930907011165e-08,2.7750978575034397e-08,3.851763951114761e-08,1.9999999584961536,1.9999999199785097,,
film_strong,18.7,0.9999999500195671,0.9999999927593579,1.8777124282646642e-08,2.5110124770627456e-08,3.4852206186686074e-08,1.999999962445767,1.999999927593557,,
film_strong,18.8,0.9999999547758284,0.9999999934483954,1.6990245282261845e-08,2.2720581329276476e-08,3.153558422352827e-08,1.999999966019526,1.999999934483937,,
film_strong,18.900000000000002,0.9999999590794724,0.9999999940718624,1.5373410236091276e-08,2.055843291987413e-08,2.8534579953464687e-08,1.9999999692531962,1.9999999407186098,,
film_strong,19.0,0.9999999629735717,0.9999999946359988,1.3910437329569069e-08,1.8602040054462435e-08,2.5819158482825272e-08,1.9999999721791415,1.9999999463599756,,
film_strong,19.1,0.9999999664970989,0.9999999951464504,1.258668465052699e-08,1.683182251333341e-08,2.3362143098900537e-08,1.999999974826646,1.999999951464496,,
film_strong,19.200000000000003,0.9999999696853183,0.9999999956083263,1.1388903648219947e-08,1.523006337992474e-08,2.1138943281003865e-08,1.9999999772222066,1.999999956083258,,
film_strong,19.3,0.9999999725701395,0.999999996026249,1.030510653755203e-08,1.3780731724232835e-08,1.912730859419049e-08,1.9999999793898016,1.999999960262487,,
film_strong,19.400000000000002,0.9999999751804336,0.9999999964044011,9.324446321444864e-09,1.2469322160107805e-08,1.730710600266326e-08,1.9999999813511207,1.9999999640440085,,
film_strong,19.5,0.9999999775423261,0.9999999967465674,8.437108230575748e-09,1.1282709670671657e-08,1.5660118374261717e-08,1.9999999831257962,1.99999996746567,,
film_strong,19.6,0.9999999796794548,0.9999999970561722,7.634211493980208e-09,1.0209018248908117e-08,1.4169862159495577e-08,1.9999999847315897,1.9999999705617195,,
film_strong,19.700000000000003,0.9999999816132088,0.9999999973363143,6.907720457409659e-09,9.237502038740152e-09,1.2821422420475617e-08,1.9999999861845712,1.9999999733631415,,
film_strong,19.8,0.999999983362942,0.9999999975897973,6.250364159888209e-09,8.35843778701761e-09,1.160130355872086e-08,1.9999999874992838,1.999999975897973,,
film_strong,19.900000000000002,0.999999984946166,0.9999999978191583,5.655563563565937e-09,7.563027530041969e-09,1.0497294247931332e-08,1.9999999886888857,1.9999999781915818,,
film_strong,20.0,0.9999999863787273,0.9999999980266927,5.117365708562217e-09,6.843310540684723e-09,9.498345219973632e-09,1.9999999897652816,1.9999999802669262,,
sealed,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,
sealed,0.1,0.8262133561479035,0.8262133561479035,0.9131066780739516,0.9131066780739516,0.17378664385209647,0.17378664385209647,0.0,,
sealed,0.2,0.693094790675271,0.693094790675271,0.8465473953376357,0.8465473953376357,0.3069052093247285,0.3069052093247285,0.0,,
sealed,0.30000000000000004,0.5883337676458639,0.5883337676458639,0.7941668838229325,0.7941668838229325,0.4116662323541351,0.4116662323541351,0.0,,
sealed,0.4,0.5041220890043097,0.5041220890043097,0.7520610445021553,0.7520610445021553,0.49587791099568956,0.49587791099568956,0.0,,
sealed,0.5,0.4352673114203528,0.4352673114203528,0.7176336557101768,0.7176336557101768,0.564732688579647,0.5647326885796469,0.0,,
sealed,0.6000000000000001,0.37818150948831264,0.37818150948831264,0.6890907547441564,0.6890907547441564,0.6218184905116871,0.6218184905116869,0.0,,
sealed,0.7000000000000001,0.3303055609510478,0.3303055609510478,0.6651527804755241,0.6651527804755241,0.6696944390489523,0.6696944390489521,0.0,,
sealed,0.8,0.28976477731717515,0.28976477731717515,0.6448823886585876,0.6448823886585876,0.7102352226828242,0.710235222682824,0.0,,
sealed,0.9,0.25515423003107396,0.25515423003107396,0.6275771150155361,0.6275771150155363,0.744845769968925,0.7448457699689248,0.0,,
sealed,1.0,0.22540015095592503,0.22540015095592503,0.6127000754779612,0.6127000754779612,0.7745998490440743,0.7745998490440741,0.0,,
sealed,1.1,0.19966770861161864,0.19966770861161864,0.5998338543058078,0.5998338543058077,0.8003322913883806,0.8003322913883804,0.0,,
sealed,1.2000000000000002,0.1772980115464739,0.1772980115464739,0.5886490057732355,0.5886490057732354,0.8227019884535255,0.8227019884535253,0.0,,
sealed,1.3,0.15776407330620856,0.15776407330620856,0.5788820366531027,0.5788820366531027,0.8422359266937904,0.8422359266937902,0.0,,
sealed,1.4000000000000001,0.14063939701708536,0.14063939701708536,0.570319698508541,0.570319698508541,0.859360602982914,0.8593606029829137,0.0,,
sealed,1.5,0.12557515105993455,0.12557515105993455,0.5627875755299655,0.5627875755299655,0.8744248489400644,0.8744248489400642,0.0,,
sealed,1.6,0.11228331280598172,0.11228331280598172,0.5561416564029897,0.5561416564029897,0.8877166871940168,0.8877166871940165,0.0,,
sealed,1.7000000000000002,0.10052403431332363,0.10052403431332363,0.5502620171566612,0.5502620171566612,0.8994759656866752,0.8994759656866751,0.0,,
sealed,1.8,0.09009604424981718,0.09009604424981718,0.5450480221249083,0.5450480221249083,0.9099039557501811,0.9099039557501809,0.0,,
sealed,1.9000000000000001,0.08082926618828855,0.08082926618828855,0.5404146330941444,0.5404146330941444,0.9191707338117096,0.9191707338117093,0.0,,
sealed,2.0,0.07257907702730589,0.07257907702730589,0.5362895385136526,0.5362895385136526,0.9274209229726927,0.9274209229726925,0.0,,
sealed,2.1,0.06522179440018669,0.06522179440018669,0.5326108972000926,0.5326108972000926,0.9347782055998126,0.9347782055998124,0.0,,
sealed,2.2,0.05865109567792182,0.05865109567792182,0.5293255478389598,0.5293255478389598,0.9413489043220777,0.9413489043220775,0.0,,
sealed,2.3000000000000003,0.05277515070899432,0.05277515070899432,0.5263875753544962,0.5263875753544962,0.9472248492910057,0.9472248492910055,0.0,,
sealed,2.4000000000000004,0.04751430682878672,0.04751430682878672,0.5237571534143923,0.5237571534143923,0.9524856931712133,0.9524856931712131,0.0,,
sealed,2.5,0.0427992051622747,0.0427992051622747,0.5213996025811365,0.5213996025811365,0.9572007948377252,0.957200794837725,0.0,,
sealed,2.6,0.03856923666371746,0.03856923666371746,0.5192846183318574,0.5192846183318574,0.9614307633362821,0.9614307633362819,0.0,,
sealed,2.7,0.034771267948836546,0.034771267948836546,0.517385633974417,0.517385633974417,0.9652287320511632,0.965228732051163,0.0,,
sealed,2.8000000000000003,0.03135858301393864,0.03135858301393864,0.5156792915069679,0.5156792915069679,0.9686414169860605,0.9686414169860603,0.0,,
sealed,2.9000000000000004,0.02828999895373318,0.02828999895373318,0.5141449994768649,0.5141449994768649,0.9717100010462659,0.9717100010462657,0.0,,
sealed,3.0,0.02552912287442541,0.02552912287442541,0.5127645614372112,0.5127645614372112,0.9744708771255736,0.9744708771255733,0.0,,
sealed,3.1,0.02304372412441135,0.02304372412441135,0.5115218620622037,0.5115218620622037,0.976956275875588,0.9769562758755878,0.0,,
sealed,3.2,0.020805201286464462,0.020805201286464462,0.5104026006432305,0.5104026006432305,0.9791947987135354,0.9791947987135352,0.0,,
sealed,3.3000000000000003,0.01878812749473706,0.01878812749473706,0.5093940637473673,0.5093940637473673,0.9812118725052628,0.9812118725052625,0.0,,
sealed,3.4000000000000004,0.016969860851224188,0.016969860851224188,0.5084849304256105,0.5084849304256105,0.983030139148776,0.9830301391487758,0.0,,
sealed,3.5,0.015330209236435164,0.015330209236435164,0.5076651046182161,0.5076651046182161,0.9846697907635653,0.9846697907635651,0.0,,
sealed,3.6,0.013851140799198412,0.013851140799198412,0.5069255703995978,0.5069255703995978,0.9861488592008028,0.9861488592008025,0.0,,
sealed,3.7,0.01251653299169156,0.01251653299169156,0.5062582664958443,0.5062582664958443,0.987483467008309,0.9874834670083088,0.0,,
sealed,3.8000000000000003,0.01131195427922985,0.01131195427922985,0.5056559771396139,0.5056559771396139,0.9886880457207703,0.9886880457207701,0.0,,
sealed,3.9000000000000004,0.010224473669470331,0.010224473669470331,0.505112236834734,0.505112236834734,0.9897755263305298,0.9897755263305296,0.0,,
sealed,4.0,0.009242494025612263,0.009242494025612263,0.5046212470128049,0.5046212470128049,0.990757505974388,0.9907575059743878,0.0,,
sealed,4.1000000000000005,0.008355605793805409,0.008355605793805409,0.5041778028969013,0.5041778028969013,0.9916443942061949,0.9916443942061945,0.0,,
sealed,4.2,0.007554458318003755,0.007554458318003755,0.5037772291590006,0.5037772291590006,0.9924455416819963,0.9924455416819961,0.0,,
sealed,4.3,0.006830646360616367,0.006830646360616367,0.5034153231803065,0.5034153231803065,0.9931693536393839,0.9931693536393836,0.0,,
sealed,4.4,0.006176609813834293,0.006176609813834293,0.5030883049069151,0.5030883049069151,0.9938233901861655,0.9938233901861653,0.0,,
sealed,4.5,0.00558554488969004,0.00558554488969004,0.5027927724448431,0.5027927724448431,0.9944144551103103,0.9944144551103101,0.0,,
sealed,4.6000000000000005,0.00505132532876414,0.00505132532876414,0.5025256626643807,0.5025256626643807,0.9949486746712364,0.9949486746712362,0.0,,
sealed,4.7,0.004568432377569858,0.004568432377569858,0.5022842161887842,0.5022842161887842,0.995431567622431,0.9954315676224308,0.0,,
sealed,4.800000000000001,0.004131892460660907,0.004131892460660907,0.5020659462303296,0.5020659462303296,0.9958681075393401,0.9958681075393399,0.0,,
sealed,4.9,0.003737221621546756,0.003737221621546756,0.5018686108107729,0.5018686108107729,0.9962627783784547,0.9962627783784544,0.0,,
sealed,5.0,0.003380375931497742,0.003380375931497742,0.5016901879657487,0.5016901879657487,0.9966196240685039,0.9966196240685037,0.0,,
sealed,5.1000000000000005,0.003057707171266996,0.003057707171266996,0.5015288535856333,0.5015288535856333,0.9969422928287344,0.9969422928287341,0.0,,
sealed,5.2,0.0027659231808840586,0.0027659231808840586,0.5013829615904415,0.5013829615904415,0.9972340768191177,0.9972340768191175,0.0,,
sealed,5.300000000000001,0.0025020523496230122,0.0025020523496230122,0.5012510261748107,0.5012510261748107,0.9974979476503787,0.9974979476503785,0.0,,
sealed,5.4,0.002263411784172292,0.002263411784172292,0.501131705892085,0.501131705892085,0.9977365882158292,0.997736588215829,0.0,,
sealed,5.5,0.002047578749702836,0.002047578749702836,0.5010237893748503,0.5010237893748503,0.9979524212502989,0.9979524212502987,0.0,,
sealed,5.6000000000000005,0.001852365027404026,0.001852365027404026,0.5009261825137012,0.5009261825137012,0.9981476349725983,0.9981476349725981,0.0,,
sealed,5.7,0.001675793874336497,0.001675793874336497,0.5008378969371674,0.5008378969371674,0.9983242061256661,0.9983242061256659,0.0,,
sealed,5.800000000000001,0.0015160793081370623,0.0015160793081370623,0.5007580396540683,0.5007580396540683,0.9984839206918653,0.998483920691865,0.0,,
sealed,5.9,0.0013716074710346886,0.0013716074710346886,0.500685803735518,0.500685803735518,0.9986283925289674,0.9986283925289672,0.0,,
sealed,6.0,0.0012409198554918302,0.0012409198554918302,0.5006204599277455,0.5006204599277455,0.99875908014451,0.9987590801445098,0.0,,
sealed,6.1000000000000005,0.0011226981981545538,0.0011226981981545538,0.5005613490990768,0.5005613490990768,0.9988773018018471,0.9988773018018469,0.0,,
sealed,6.2,0.0010157508701663408,0.0010157508701663408,0.5005078754350822,0.5005078754350822,0.9989842491298351,0.9989842491298349,0.0,,
sealed,6.300000000000001,0.0009190006106870057,0.0009190006106870057,0.5004595003053429,0.5004595003053429,0.9990809993893137,0.9990809993893135,0.0,,
sealed,6.4,0.000831473467008757,0.000831473467008757,0.5004157367335037,0.5004157367335037,0.9991685265329923,0.999168526532992,0.0,,
sealed,6.5,0.0007522888192723221,0.0007522888192723221,0.5003761444096353,0.5003761444096353,0.9992477111807291,0.9992477111807289,0.0,,
sealed,6.6000000000000005,0.0006806503807098017,0.0006806503807098017,0.5003403251903537,0.5003403251903537,0.9993193496192914,0.9993193496192911,0.0,,
sealed,6.7,0.0006158380757929325,0.0006158380757929325,0.5003079190378954,0.5003079190378954,0.9993841619242081,0.9993841619242079,0.0,,
sealed,6.800000000000001,0.000557200708830674,0.000557200708830674,0.5002786003544137,0.5002786003544137,0.9994427992911701,0.9994427992911699,0.0,,
sealed,6.9,0.0005041493445973558,0.0005041493445973558,0.5002520746722974,0.5002520746722974,0.9994958506554037,0.9994958506554035,0.0,,
sealed,7.0,0.00045615133061880465,0.00045615133061880465,0.5002280756653084,0.5002280756653084,0.9995438486693818,0.9995438486693816,0.0,,
sealed,7.1000000000000005,0.00041272489791761385,0.00041272489791761385,0.5002063624489574,0.5002063624489574,0.999587275102083,0.9995872751020828,0.0,,
sealed,7.2,0.00037343428342247767,0.00037343428342247767,0.5001867171417091,0.5001867171417091,0.999626565716579,0.9996265657165788,0.0,,
sealed,7.300000000000001,0.0003378853229696926,0.0003378853229696926,0.5001689426614829,0.5001689426614829,0.9996621146770319,0.9996621146770317,0.0,,
sealed,7.4,0.00030572146894533787,0.00030572146894533787,0.5001528607344703,0.5001528607344703,0.9996942785310566,0.9996942785310564,0.0,,
sealed,7.5,0.0002766201912022587,0.0002766201912022587,0.500138310095599,0.500138310095599,0.9997233798088,0.9997233798087997,0.0,,
sealed,7.6000000000000005,0.00025028972399644017,0.00025028972399644017,0.5001251448619964,0.5001251448619964,0.999749710276006,0.9997497102760058,0.0,,
sealed,7.7,0.00022646612537491372,0.00022646612537491372,0.5001132330626858,0.5001132330626858,0.9997735338746279,0.9997735338746276,0.0,,
sealed,7.800000000000001,0.00020491061875809458,0.00020491061875809458,0.5001024553093774,0.5001024553093774,0.9997950893812444,0.9997950893812442,0.0,,
sealed,7.9,0.00018540718943394136,0.00018540718943394136,0.5000927035947152,0.5000927035947152,0.9998145928105688,0.9998145928105686,0.0,,
sealed,8.0,0.00016776041135544052,0.00016776041135544052,0.5000838802056757,0.5000838802056757,0.9998322395886464,0.9998322395886462,0.0,,
sealed,8.1,0.00015179348203840924,0.00015179348203840924,0.5000758967410179,0.5000758967410179,0.9998482065179637,0.9998482065179635,0.0,,
sealed,8.200000000000001,0.00013734644552158514,0.00013734644552158514,0.5000686732227593,0.5000686732227593,0.9998626535544807,0.9998626535544805,0.0,,
sealed,8.3,0.00012427458530047503,0.00012427458530047503,0.5000621372926494,0.5000621372926494,0.9998757254147015,0.9998757254147013,0.0,,
sealed,8.4,0.00011244697090264391,0.00011244697090264391,0.5000562234854504,0.5000562234854504,0.9998875530290997,0.9998875530290995,0.0,,
